,Date,Tweet
15,2020-11-28 13:49:17+00:00,b'Bapakku udah melaju ke #StartUpEp3 tp blm ada kejelasan belio tim yg mana. Kayaknya sih ji pyeong. Tp sempet bilang dosan pinter. Ah gw yg galau'
16,2020-11-28 07:18:27+00:00,"b'TOLONG BGT HUMOR GUE SEBATAS ""TAHAN"" DOANG AJG\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp3 #StartUp #HanJipyeong #NamDoSan https://t.co/rUHMhezZev'"
17,2020-11-26 04:32:25+00:00,b'Nood habang break. #StartUPEP3'
18,2020-11-24 12:44:42+00:00,"b'Ada juga dots scrunchie yang super cantik, bisa banget buat kembaran sama mbak CEO Samsan Tech di #startupep3 #startupep4 \xf0\x9f\xa4\xa9 #SeoDalmi #namdosan #hanjipyeong #TeamJipyeong #TeamDosan #dramakorea #kdramafashion https://t.co/tHNPOrPgar'"
19,2020-11-24 05:57:36+00:00,b'Ni semua salah halmeoni\xf0\x9f\xa6\xa7 #startupEp3'
20,2020-11-24 03:19:04+00:00,b'#StartUpEp3 GGAGAGAGGAGAGHA https://t.co/H3SCeZ10d7'
21,2020-11-23 13:54:12+00:00,"b'Ya saya pun terkadang seperti itu di depan seorang, yg saya sukai, ceilehhh\n#StartUpEp3 https://t.co/J5tk0LylXE'"
22,2020-11-23 12:47:48+00:00,b'Hanya membual tanpa rencana nyata menjadikanmu penipu. \n#StartUp #StartUpEp3'
23,2020-11-23 10:03:40+00:00,b'Bila cousin editkan video untuk korang!!\xf0\x9f\xa4\xa3 #StartUpEp3 https://t.co/0cJkHOdv7M'
24,2020-11-22 11:08:13+00:00,b'#StartUpEp3 \n\nYokk bisa yokk'
25,2020-11-22 09:02:34+00:00,b'Ada Dots Scrunchie warna hitam dan pink kayak di #StartupEp3 dan #StartUpEp4 pas Dalmi keluar dari pekerjaannya dan dipake pas first datenya Dalmi Dosan tapi di apartemen Jipyeong \xf0\x9f\xa4\xa3\xf0\x9f\xa5\xb0 cuma 9500! #StartUpEp11 #StartUpEp12 #samsantech #TeamGoodBoy #TeamDosan #Alex https://t.co/Z5ILMEC7Wr'
26,2020-11-21 10:44:13+00:00,"b'Woiii masnya, Do san CIPOKABLE banget yak setelah pake jas item and naik mobil keren gini! \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98\n\n#StartUpEp3 https://t.co/8hmeLXRHrq'"
27,2020-11-21 10:18:32+00:00,"b'Baru nonton Eps 3, aku emosi! \xf0\x9f\x98\x82 Heuheuu aku nangis pas Dal Mi ketemu sama ibunya. Mending gak usah ngakuin dia ibunya lg deh.\n\nBtw, kenapa ada dia lagi sih? Kmrn aku br selesai nonton Doctors ada dia, ternyata dia main lagi disini, jadi bapaknya in-jae \xf0\x9f\x98\x81 hiih...\n\n#StartUpEp3 https://t.co/VbauhImDkh'"
28,2020-11-20 12:44:26+00:00,b'Ngobrol biar kelihatan keren... Lirik lagu kebangsaan... #StartUpEp3 https://t.co/zOMlSoVSD4'
29,2020-11-20 09:02:35+00:00,"b'Ada sedih, ada ketawa dan yg konyol di bagian terakhirnya dari #StartUpEp3 #racundrakor https://t.co/Hg99HvTUqT'"
30,2020-11-20 07:50:48+00:00,b'Nice tips. Gonna try this later hahahahahhaa jadi nmpak macam bijak juga la guna national anthem.. \xf0\x9f\x98\x8c\xf0\x9f\x98\x8c Hensem bah ni pacik ishh\n\n#StartUp #StartUpEp3 https://t.co/umlIDhX5hV'
31,2020-11-19 09:30:03+00:00,b'baru juga ep 3 uda ngakak aja \xf0\x9f\xa4\xa3\n#StartUpEp3'
32,2020-11-18 09:12:26+00:00,b'@rita_tj @Elina_Vay @wjoko568 Drakor terbaru #StartUpEp3 \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0 https://t.co/5sXDL36ede'
33,2020-11-18 01:37:03+00:00,"b'#StartUpEp3 a proof that it happened in 2016 \xf0\x9f\x98\x8c also a proof that cewek ga apa text cowok duluan, ga perlu gengsi2 ges wkwkwkwk ecie 11.11 ecieee https://t.co/zEWfY2lxCc'"
34,2020-11-17 15:39:05+00:00,b'tawang tawa ako sa edit hahahahahhahaha #StartUpEp3'
35,2020-11-16 15:48:57+00:00,b'WAH LT\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#StartUpEp3'
36,2020-11-16 07:37:21+00:00,"b'GATAU LG DAH\xf0\x9f\x98\xad dosan menang kompetisi trs mempercayakan sepupunya buat ngedit video speech nya, jadinya kyk gini. Kenapa aku yg malu\xf0\x9f\x98\xad #StartUpEp3 https://t.co/d0ZEvTE46d'"
37,2020-11-15 16:10:32+00:00,"b'Ga pengen intip trending #StartUpEp10 karena baru nonton #StartUpEp3, ya tapi penasaran\xf0\x9f\xa5\xba'"
38,2020-11-15 16:07:10+00:00,b'omgg aku legit bru ep 3 aduhduh ada lagi 7 ep huahuaaa\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\n#StartUpEp3 https://t.co/lHAXmt7LxS'
39,2020-11-15 15:53:12+00:00,b'Cowyy! Kita dah ada crush baru\xf0\x9f\x98\x9c\xf0\x9f\xa4\x8d #StartUpEp3 https://t.co/CqicpgRwDj'
40,2020-11-15 06:05:15+00:00,"b'Haukkkk betul cousin si Do San ni yeeee. Sian Do San kena scammmm! Dan setakat eps 3 ni, aku kuat mengatakan Si Han Jipyeong ni elok kawen dgn Haramoni je, apeke sweet makan berdua dgn Haramoni. Hahahahahahhahah #StartUpEp3'"
41,2020-11-14 20:34:58+00:00,b'tawang tawa ko sa ending ng episode 3 HSHHAHAHAHAHAHAHAHHA #StartUpEp3'
42,2020-11-14 13:12:16+00:00,"b'Jungpal 2.0                         Taek 2.0\n\nIni nih, dari awal ditutupin makanya kedepannya sulid :(\n#StartUpEp3 https://t.co/BegkJTsLG0'"
43,2020-11-13 05:52:50+00:00,b'Beelayar tanpa peta bukan hal yang buruk\n\n#StartUpEp3'
44,2020-11-12 17:35:37+00:00,"b'""Aku mau membayar utang""\n#StartUpEp3 https://t.co/zlZK8Jbwjy'"
45,2020-11-12 16:28:47+00:00,b'Ngakak ih #StartupEp3 https://t.co/nTB5h6634Q'
46,2020-11-12 10:04:44+00:00,b'Tawang-tawa ako sa #StartUpEp3 \xf0\x9f\xa4\xaa'
47,2020-11-09 16:51:37+00:00,b'LT HAHAHAHAHAHAHAHAHHAAHHAHAHAHAAHAHHAHAHAHAHAHAAHAHAHAHAHAHAHAHAHAHAHHA\n#StartUpEp3 https://t.co/rw8DvgqkAz'
48,2020-11-09 15:43:37+00:00,b'BENGEK BGTT PAS BAGIAN INI TULUNG \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp3 #NamDoSan https://t.co/nJyLLzUL25'
49,2020-11-09 14:02:22+00:00,b'Ba\xe2\x80\x99t parang mas bagay sila? Hahaha #StartUpEp3 https://t.co/uUpSq4uh0P'
50,2020-11-09 12:33:00+00:00,"b'W tim Han ji Pyong aja lah, ini nam do san ganteng tapi pea wakakak\n#startupep3'"
51,2020-11-09 10:11:11+00:00,b'#StartUpEp3 \nlate nako HAHAHAHA kaya koto walang tulugan HAHAHHAH'
52,2020-11-07 13:34:30+00:00,b'Tawang-tawa ko sa #MONEY\xf0\x9f\xa4\x91 hahaha #StartUpEp3'
53,2020-11-07 09:12:18+00:00,b'Plis Ji Pyeong kenapa gak jujur aja kalo suka Dal Mi \xf0\x9f\x98\xad\n\n#StartUp #StartUpEp3 https://t.co/nb94zYoZzM'
54,2020-11-07 09:11:32+00:00,b'Tulisannya Ji Pyeong \xf0\x9f\x92\x94\n\n#StartUp #StartUpEp3 https://t.co/aNYuYxOn8v'
55,2020-11-07 04:17:55+00:00,"b'CGI + tonenya mantep sih, sukaaa\nGak bosen juga sama plot ceritanya walau ini kayak slice of life\n\n#StartUp #StartUpEp3 https://t.co/t9X9Y9Sei2'"
56,2020-11-07 04:16:14+00:00,b'Aku juga kalo jadi Dal Mi keknya bakal kayak gitu sih\nBingung sendiri harus gimana sama Ibu yang udah ninggalin dia sama Ayahnya :(\n\n#StartUp #StartUpEp3 https://t.co/s7a9LAj9ug'
57,2020-11-07 04:15:02+00:00,b'Astagfirullah Do San kenapa polosnya gak ketulungan \xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\n#StartUp #StartUpEp3 https://t.co/3kyLcjCSQ9'
58,2020-11-07 04:14:05+00:00,b'Wkwkwk lawak kalo mereka berdua ketemu\n\n#StartUp #StartUpEp3 https://t.co/qDz8TLvIRx'
59,2020-11-05 09:44:57+00:00,b'HAHAHAHAHAHAHAHAHAHAHAHAHAHA POTA #StartUpEp3'
60,2020-11-05 06:41:29+00:00,b'#StartUpEp3 lawak gila k!!! Terhibur saya'
61,2020-11-04 02:14:15+00:00,b'Kau pernah sengaja kehujanan padahal punya payung?\n\nLibur~(ga jadi kuliah)\nUTS~Nonstop\nLibur!=Belajar\nLibur=Nonton\n\n#StartUpEp3'
62,2020-11-04 02:07:50+00:00,b'@Thaliyuhh NAKAKALOKAAAA BII HAHAHAHA #STARTUPEP3 PA LANG MEEE HAHAH'
63,2020-11-03 16:32:38+00:00,"b'Addfgjkl Dosan is either too naive &amp; innocent or he is simply a fool boy..\n\nYg sabar ya, mas Jipyeong. Aku paham perasaanmu. Pasti sebel sm gemes bgt \xf0\x9f\x98\x82\n\n#StartUp #StartUpEp3 #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 https://t.co/anTsrSozEc'"
64,2020-11-03 15:04:08+00:00,b'uda badfeeling\xf0\x9f\xa4\xa3 beneran ngakak sama scene ini #StartUpEp3 https://t.co/2NnPXCiyAh'
65,2020-11-03 08:52:23+00:00,b'Han Ji Pyeong being so gentleman \xf0\x9f\x92\x9e\xf0\x9f\x92\x9e\xf0\x9f\x92\x9e\n\n#StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #koreandrama #kdrama #StartUpEp3 https://t.co/RGskqxGp0k'
66,2020-11-02 17:03:43+00:00,b'PUTANGINA HAHAHAHAHA YUNG LAG EDIT NUNG PINSAN NI NAM DO SAN SA VIDEO HAHAHAHAHAHAJAJAJAJAJA #StartUpEp3'
67,2020-11-02 15:10:04+00:00,b'Lg re-run #StartUpEp3 dan bru fokus Dal Mi pe ide bisnis itu semacam Cloud Kitchen kah (?) ku kira di Koriya sudah ada.\xf0\x9f\xa4\x94 https://t.co/HxSH0iujAc'
68,2020-11-02 14:47:02+00:00,b'HAHHAHAHAHAHAHA AMP DI AKO MAKA GET OVER DITO HAHAHAHAHAHA \n\n#StartUp #StartUpEp3\n\nhttps://t.co/uHahQgfs77'
69,2020-11-02 14:30:16+00:00,b'Kali kedua dirimu menjadi second lead oppa. Hihhh \xe2\x98\xb9\xef\xb8\x8f #StartUpEp3 https://t.co/vJWfNv6Bnf'
70,2020-11-02 14:03:54+00:00,b'boomboclat \xf0\x9f\xa4\xa1 \n#StartUpEp3 #money #NamDoSan https://t.co/DVCMa0L4WA'
71,2020-11-02 12:30:47+00:00,b'tebak aku teamnya siapa #StartUpEp3 https://t.co/8N3AH1ld2P'
72,2020-11-01 16:52:17+00:00,b'TAENA NAM JOOHYUK LT #StartUpEp3'
73,2020-11-01 16:42:02+00:00,b'#StartUpEp3\nGmn g oleng kalo mas Jipyeong se soft ini shshhsh https://t.co/k5UB886pX2'
74,2020-11-01 16:21:10+00:00,"b'Sebenernya pas ditanya ""Apakah kamu menyukai dalmi?"" mereka jawab jujur sih.\nSi Jipyeong disini emg belum ada rasa suka sama dalmi, kalo Dosan mah jgn ditanya wkwkk dengan mantap jawab ""Ya"".\n#StartUpEp3 https://t.co/I8zAV9Y5DS'"
75,2020-11-01 16:11:36+00:00,b'#StartUpEp3\nSebenernya ini Suzy yg ngomong bukan Dalmi xixiixixixi https://t.co/ccEM7J2znh'
76,2020-11-01 12:35:05+00:00,"b'Okay na sana yung umpisa eh, ano ba Do San ! HAHAHA \xf0\x9f\x98\x82 Tawang tawa ko dahil dito \xf0\x9f\x98\x82\n\n#StartUpEp3 https://t.co/SA0bNa35MS'"
77,2020-11-01 11:38:03+00:00,b'Kasihan Seon Ho! Cinta Segitiga Beraksi di Drakor Start Up Episode 6\nKlik link ini \xf0\x9f\x91\x89 https://t.co/P5RZ532UTa \n\n#StartUpDrama #StartUp #StartUpEp5 #StartUpEp4 #StartUpEp3 #StartUpEp2 #StartUpEP1 #Suzy #KimSeonHo #NamJooHyuk https://t.co/kqN0xK0emx'
78,2020-11-01 11:00:15+00:00,b'Dan ini. Aku punya firasat enak gak enak sama orang ini \xf0\x9f\xa7\x90\nDia pasti yg bikin Samsan Tech menangin kompetisi CODA. \n#StartUp #StartUpEp3 https://t.co/9Cb3eN3abY'
79,2020-11-01 11:00:13+00:00,"b'Gambar ini nunjukkin motif dan alasan masing2 orang ikut daftar SandBox. \nSee, sebegitu banyaknya notes terpasang, dan alasannya beda2 semua. Tp ada satu tujuan sama yg mereka incar. \n~\nMotif Injae, Dalmi, Dosan, Jipyeong. \n#StartUp #StartUpEp3 https://t.co/IyUTUJHtvv'"
80,2020-11-01 11:00:07+00:00,"b'Yg bisa aku pelajari dari sini. \n~\nmotif yg berbeda tetap akan menyatukan orang2 menuju satu garis takdir yg sama, bukan memutus takdir. \n~\nDalam menjalani kehidupan di dunia, kita perlu sebuah alasan. Kenapa, untuk apa, bagaimana, untuk siapa kita hidup.\n~\n#StartUp #StartUpEp3 https://t.co/8YXilJYIes'"
81,2020-11-01 10:42:58+00:00,"b'Asli. Aku terombang-ambing dengan lovelinenya \xf0\x9f\x98\xad\nAwal tim second lead, ep 2 jd main lead, ep 3 second lead lagi, dan gatau ep berikutnya oleng lagi apa bakal stand jd tim second lead \xf0\x9f\x98\xad\nDua-duanya terbaik. Terserah dah sm siapa aja bingung.\n#StartUp #StartUpEp3 https://t.co/EOfYKlSMQF'"
82,2020-11-01 10:35:41+00:00,"b'TIM DOSAN LOLOS KOMPETESI CODA GUYS. \nAku ikut bangga gapaham \xf0\x9f\xa5\xba\nKerja keras mereka bertiga ngenes kerja di tempat yg gak representatif samsek, tanpa investor, tanpa penghargaan, akhirnya Samsan Tech mulai muncul ke permukaan \xf0\x9f\x98\xad\n#StartUp #StartUpEp3 https://t.co/P6Tb4GWIwn'"
83,2020-11-01 10:35:39+00:00,"b'Dosan, inget Bokjoo ingettttt \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nMaaf kebawa arus warga dramaland yg bawa2 mbak mantan ke drama ini \xf0\x9f\xa4\xad\n#StartUp #StartUpEp3 https://t.co/TweBuVL2o9'"
84,2020-11-01 10:35:35+00:00,"b'Bae Suzy, i became your bucin fan ini mah fix \xf0\x9f\x98\x8a \nVibes positifnya dapet bgt.\nDan btw, Dalmi adalah gambaran sosok Suzy sesungguhnya gak si. \nCerdas, kerja keras, positif, stand with her prinsip, selalu ingin memberikan yg terbaik. \n#StartUp \n#StartUpEp3 https://t.co/YMDZl3lpxO'"
85,2020-11-01 10:35:31+00:00,"b'Dan Jipyeong yg awalnya ku sangka dia sosok yg cm bisa logic dan gak peka. Blassss hilang persepsi itu di episode ini. \nNyatanya dia sebegitunya berjuang biar Dalmi keliatan ""sukses"" di depan kakaknya, Injae \xf0\x9f\x98\x8d\n#StartUp \n#StartUpEp3'"
86,2020-11-01 10:35:31+00:00,b'Bakal review #StartUpEp3 walaupun telat banget \xf0\x9f\xa4\xaa\nBerawal dari pertemuan pertama Dalmi Dosan di acaranya Injae. \nKu kira Dosan sosok jenius intelek pendiam cool. Walah dalaaahhhhhhhh kenapa dia ternyata lawaknya gini amat \xf0\x9f\x98\xad\xf0\x9f\x98\xad\nPolos yg timpuk-able \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\xa4\xa3 https://t.co/N2EQZmhPP0'
87,2020-11-01 06:08:24+00:00,"b'Mbak dalmi direbutin duo cogan, tolong aku iri mbak\xe2\x98\xba\xef\xb8\x8f\n#StartUpEp3 https://t.co/7iCByRfjuH'"
88,2020-11-01 04:59:45+00:00,"b'ini bikin hati nyess juga pas mamanya Dalmi bilang ""Hwaiting :\')"" #StartUpEp3 *diiringi lagu Young Lex - Nyeselkan* https://t.co/EPV64kKg3W'"
89,2020-11-01 00:00:43+00:00,"b'Ketika klien minta edit video bagus, cepet dan low budget inilah hasilnya \xf0\x9f\x98\x82\n#StartUpEp3 https://t.co/R3jiELc7fU'"
90,2020-10-31 13:52:19+00:00,b'Waaahhh kerennnnnn \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\nTapi kaget anjirr ada ghost wkwkwkwkwkkwkw\n#\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 \n#StartUp \n#StartUpEp3 https://t.co/zy2s2IVGgC'
91,2020-10-31 13:26:18+00:00,b'Nonton drama karna ceritanya bagus\xe2\x9d\x8e\nNonton drama karna castnya ganteng\xc2\xb2\xf0\x9f\x98\x8d\xe2\x98\x91\xef\xb8\x8f\n\n#StartUpEp3 https://t.co/vPmLr9vRG2'
92,2020-10-31 12:01:34+00:00,"b'Cape bgt sama kebobrokannya nam dosan, editornya dosan juga bangke bgt \xf0\x9f\x98\xad\xf0\x9f\x98\x82\xf0\x9f\x98\xad\xf0\x9f\x98\x82 #StartUp #StartUpEp3\nhttps://t.co/FUz0vUamD7'"
93,2020-10-31 11:50:33+00:00,b'Perbedaan jawaban jipyeong &amp; dosan akan menjadi pertanda awal mulai kapal dalmi bakal berlayar~~~ tim sekenlit mundur yok mundur\xf0\x9f\x99\x82\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb #StartUp #StartUpEp3 https://t.co/ImfHgn6sj3'
94,2020-10-31 11:42:43+00:00,"b'Motivasi orang buat sukses emang beda-beda\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb yang motivasinya jipyeong ngena bgt sih ""aku mau membayar utang"" ke neneknya dalmi\xf0\x9f\x98\xad #StartUp #StartUpEp3 https://t.co/7vhhMBuN7l'"
95,2020-10-31 11:36:29+00:00,"b'Jiwa pecinta second lead ku menangis pas scene ini\xf0\x9f\x98\xad\xf0\x9f\x92\x94 sumpah sumpah jipyeong baiknya kebangetan, u malaikat apa gmna??? #StartUp #StartUpEp3 \nhttps://t.co/rT1LYhlxtM'"
96,2020-10-31 11:31:03+00:00,b'Episode 3\nKalian berdua ada masalah apa sih\xf0\x9f\x98\xad\xf0\x9f\xa4\xa3 #StartUp #StartUpEp3 https://t.co/REFkPzgQoL'
97,2020-10-31 08:30:50+00:00,b'Makin Seru! Suzy Berlutut Hingga Melawan Kang Ha Na di Drama Korea Start Up Episode 5\nKlik link ini \xf0\x9f\x91\x89 https://t.co/az13YxvbuM\n\n#StartUp #StartUpEp5 #StartUpEp4\n#StartUpEp3\n#KDrama #DramaKorea #drakor #Suzy #KangHaNa #NamJooHyuk https://t.co/7SsXE6EKfh'
98,2020-10-31 03:06:10+00:00,"b'Long weekend-ku ditemani drama Start-Up di @NetflixID. Karena minggu lalu gak sempat nonton (lagi di Banyuwangi), aku jadi nonton 4 episode sekaligus. Gak sabar nunggu nanti malam. Seru dan lucu #StartUpEp1 #StartUpEp2 #StartUpEp3 #StartUpEp4 https://t.co/CWMk4QQxKx'"
99,2020-10-30 16:26:44+00:00,"b'apaka gago, di ko kinaya \xf0\x9f\x98\xad #StartUpEp3 https://t.co/tTeF7uSIA0'"
100,2020-10-30 14:52:29+00:00,b'Dahlah kelen jadi bromance aja dah udah #KimSeonHo #NamJooHyuk #StartUpEp3 https://t.co/1x3gQP25em'
101,2020-10-30 09:29:23+00:00,b'MONEY MONEY MONEY MONEY !!!!!!\n\nNgakak guling-guling pas ini \xf0\x9f\xa4\xa3\xf0\x9f\x98\xad\n#StartUpEp3 #NamJooHyuk\nhttps://t.co/MFtmKNPFSX'
102,2020-12-05 16:54:42+00:00,b'He wins a knife fight - but loses something else. Read our latest story at https://t.co/VqaAbdPJvd.'
103,2020-10-29 02:38:37+00:00,b'KANG HAN-NA \n#StartUpEp3 \n\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c'
104,2020-10-28 22:03:11+00:00,b'Lucu bgt kalau udah berdua\xf0\x9f\xa5\xba #StartUpEp3 #StartUp https://t.co/XDdZzV05gf'
105,2020-10-28 18:39:39+00:00,b'pecah banget bagian introduction video samsan tech hahahahaha gila  suka banget videonya \xf0\x9f\xa4\xa3 #StartUpEp3'
106,2020-10-28 18:01:46+00:00,b'BENGEK TENGAH MALEM \xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp3 https://t.co/4lfldYl0MI'
107,2020-10-28 17:51:10+00:00,b'Dimama ya belinya Sepatu yang dipakai Nam Du San di Episode 3  ?. #StartUpEp3 https://t.co/Et0Xfrqt3s'
108,2020-10-28 14:28:01+00:00,b'AKU SAAT PENGEN BELI ALBUM NCT TPI GK PUNYA UANG\nBE LIKE:\n#StartUp #StartUpEp3 NCT 2020 #WayV #NCT2020 #RESONANCE_Pt1 https://t.co/9JRXXmuSzk'
109,2020-10-28 13:57:41+00:00,b'HAHAHHAHAHAHAHAHAHA GRABE TAWA KO DITO\n#StartUpEp3 https://t.co/9RdrQckP1c'
110,2020-10-28 13:42:29+00:00,"b'Di #StartUpEp3 waktu Do San nganterin Dal Mi pulang, trus Ji Pyeong ngikutin pake taksi dari belakang itu baru sadar karena dia khawatir Dal Mi nangis. Karena awalnya dia ga perlu ngikutin krn Do San disuruh anterin mobilnya pulang nanti. Hatiku \xf0\x9f\x92\x95\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba'"
111,2020-10-28 11:34:27+00:00,"b'10 Fakta Unik Kim Do Wan, Sahabat Nam Joo Hyuk di Start Up yang Bikin Salah Fokus\n Klik link ini\xf0\x9f\x91\x89 https://t.co/reUOeie5P9\n\n.\n.\n#StartUpdrama #StartUpEP1 #StartUpEp2 #StartUpEp3 #StartUpEp4 #KimDoWan #DoWanFans https://t.co/qacE856fjf'"
112,2020-10-28 09:48:13+00:00,b'Anak pertama kayaknya ngerti in jae deh\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad gak bisa deskripsiin perasaannya yang jelas nyesek parah\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUp #StartUpEp3 #StartUpEp4 https://t.co/6y7weciWks'
113,2020-10-28 09:06:34+00:00,b'Bengek saya nonton ending #StartUpEp3 \nMasih kaku ini perut \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
114,2020-10-28 07:50:35+00:00,b'Sialunnnn #StartUpEp3 \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 \nKenapasih videonya jadi gitu mana captionnya Fast Money \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
115,2020-10-28 06:49:32+00:00,b'Maaf karena aku gak fokus sama tokohnyaa\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 sumpahhh seneng bgt sama plot ji pyeong dan berharap endingnya nyatu sama in jae\xf0\x9f\x99\x8f #StartUp #StartUpEp3 https://t.co/HYoNI4MVCj'
116,2020-10-28 05:29:13+00:00,b'Scene bawang #StartUpEp3 https://t.co/TSFT2ahmb6'
117,2020-10-28 04:26:53+00:00,b'#StartUpEp3 CANTIKNYA \xe2\x9c\xa8\xf0\x9f\x99\x86 https://t.co/Ovuzz9f2l9'
118,2020-10-28 03:58:25+00:00,b'Anak olimpiade mtk gumush bgt kalo lagi malu-malu\xf0\x9f\x99\x8a\n#NamJooHyuk #StartUp #StartUpEp3 https://t.co/yNjX8FQFqV'
119,2020-10-28 03:52:41+00:00,"b'#StartUp #StartUpEp3\n\nHARUSNYA AKU YANG DI SANA!\nHan Ji-pyeong, sadboi 2020. https://t.co/WQPfcSy50E'"
120,2020-10-28 03:43:53+00:00,b'Seo Dal-mi \xc3\x97 Won In-jae \xc3\x97 Nam Do-san \xc3\x97 Han Ji-pyeong \xf0\x9f\x92\x9f\xf0\x9f\x92\x9f\xf0\x9f\x92\x9f\xf0\x9f\x92\x9f\xf0\x9f\x92\x9f\n\n#StartUp #StartUpEp3 https://t.co/p4LRB7yjS2'
