,Date,Tweet
34,2020-12-05 03:35:12+00:00,b'BALSEM HERBAL PAK LULUK 40 gram #stroke #syaraf kejepit #vertigo #keseleo #darah tdk lancar #asam urat seharga Rp. 28.000. Dapatkan produk ini hanya di Shopee! https://t.co/9Hljre6kpX #ShopeeID\n#StartUpEp13 #Instagram #Facebook #seventeen #BreakingNews #balsem #herbal https://t.co/w18MmxuCgQ'
35,2020-12-05 02:53:57+00:00,"b'Pak Han ""jahatnya"" gitu doank? Ha ha\n#StartUpEp13'"
36,2020-12-05 02:21:20+00:00,"b'Jadi semngat baca nih, kalo lihat pak han ji begini. Kalo kalian gimana nih sobat bibli? \n\n#HanJiPyeongTeam \n#StartUp \n#StartUpEp13 \n#drakor\n#baca \n#bibliosmia https://t.co/NRPXQE8ehk'"
37,2020-12-04 13:23:25+00:00,"b'Okelah misalnya Jipyeong memang berjodoh sama In-Jae. Nah, Writer Nim ini bakal membuat alurnya seperti apa. Masa tiba-tiba loncat kayak #StartUpEp13 ? Cukuplah episode terburuk itu terjadi sekali saja.'"
38,2020-12-04 11:21:00+00:00,"b'#StartUpEp13 \n\nSandbox itu terinspirasi dr ayahnya seo dalmi yg bikin kotak pasir buat dalmi pas jatoh main ayunan. Tapi menurut gue, yg jadi Sandbox bagi dalmi adalah In Jae. Dia yg menopang dalmi pas jatoh krn samsantech bubar setelah diakuisisi'"
39,2020-12-04 11:04:59+00:00,b'Check-in tiap hari dan menangkan 60JT Koin Shopee! Ayo main #ArisanShopee sekarang! KHUSUS YG SERIUS CHECK IN TIAP HARI! :) #shopeegot7 #JISUNG #StartUpEp13 https://t.co/kTHkoLlvnF https://t.co/aWwEFw19wH'
40,2020-12-03 17:43:39+00:00,b'Setelah nonton Drakor start up sepertinya ada beberapa kemungkinan :\n1.dal-mi &gt; do-san\n2.dal-mi &gt; ji-pyeong\n3.ji-pyeong &gt; won -injae\n4.ji-pyeong &gt; nenek choi won\nHAHAHA\n\n#StartUpEp14 \n#StartUpEp13'
41,2020-12-03 15:42:58+00:00,"b'Dalmi mau nelpen jipyeong, ehh dosan nelpon dalmi. Nyesek euy \xf0\x9f\xa4\xa7\n\n#StartUpEp13'"
42,2020-12-03 15:17:41+00:00,b'Terusin jgn terusin jgn terusin jgn terusin jgn? ak sbg tim han ji pyeong merasa malas untuk ngelanjutin nnton. #StartUpEp13'
43,2020-12-03 14:07:28+00:00,b'#StartUpEp13\n\nSana maging masaya kayong dalawa. https://t.co/SNKlPQOrK8'
44,2020-12-03 11:36:54+00:00,b'Dosan yg ketemu Dalmi napa jadi gue yg dugun dugun \xf0\x9f\x98\x82\xf0\x9f\x98\x82 #StartUpEp13'
45,2020-12-03 08:16:24+00:00,b'Pokoknya mah Nam Joo hyuk tipe aku banget udah ga bisa didebatin lagi! Episode 13 disuguhkan dengan visual nam do san yang bikin silau\xf0\x9f\x92\x97 #startupep13 https://t.co/BylimuyyiG'
46,2020-12-03 07:18:22+00:00,b'Hehheehhee \xf0\x9f\x98\x82\n#StartUpEp13 https://t.co/0tQdqZsGAX'
47,2020-12-03 07:03:29+00:00,b'UWU Kim Seon Ho x Moon Ga Young \xf0\x9f\x98\x8d\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb https://t.co/ihzohNJda5\n\n#kimseonho #moongayoung #welcometowaikiki2 #hotteokcouple #startup #startupep13 #StartUpEp14 #hanjipyeong #\xea\xb9\x80\xec\x84\xa0\xed\x98\xb8 #\xeb\xac\xb8\xea\xb0\x80\xec\x98\x81 #\xec\x9c\xbc\xeb\x9d\xbc\xec\xb0\xa8\xec\xb0\xa8\xec\x99\x80\xec\x9d\xb4\xed\x82\xa4\xed\x82\xa42 #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 #\xed\x95\x9c\xec\xa7\x80\xed\x8f\x89 https://t.co/3FDbFJtMWM'
48,2020-12-03 05:35:28+00:00,b'Baru tgk #startupep13 . Weyh aku ingatkan ji pyeong dah bukak steps nk pikat dal mi. 3tahun tuuu tak ad dosan. Kau boleh buat macam2. Ni time dosan dah balik baru kau nak gerak??'
49,2020-12-03 03:27:30+00:00,b'Asli pada keren keren bangetttt pas masuk ruangan pada bantuin Dal-mi rasanya gimana gitu didatengin dan dibantuin temen-temen yang dulu seperjuangaaaan\xe2\x9c\xa8\n\nEps. 13\n#StartUp #StartUpEp13 https://t.co/XQs2xLxUEZ'
50,2020-12-03 03:20:19+00:00,b'Nyesssssss lah! Dosaaaaan-niiiiim\xf0\x9f\xa5\xba\n\nEps. 13\n#StartUp #StartUpEp13 https://t.co/rDL85irzHK'
51,2020-12-03 03:16:36+00:00,"b'Ampe ke kaka gua yang enggak mainan twitter pun bilangnya sama kayak twitttt pipeeel, ""3 tahun dikasih lowong kemana ajaaaaa?! Giliran dosan pulang bengong kan kan kan"" HEHEHE. Timjangniiim eh Sangmuniiiiim sangmuniiiiim.\n\nEps. 13\n#StartUp #StartUpEp13 https://t.co/JqBJXJ97QV'"
52,2020-12-03 03:08:54+00:00,b'Malu-malu bangetttt bilangnyaaa sambil nusuk sateee HEHEHE.\n\nEps. 13\n#StartUp #StartUpEp13 https://t.co/9kpprwnSLW'
53,2020-12-03 03:06:19+00:00,"b'Kenapa keduanya tersenyuuuum beginiii, jadi diabetesss saking gulanya~ uwu.\n\nEps. 13\n#StartUp #StartUpEp13 https://t.co/QAUJG0lPYp'"
54,2020-12-03 03:04:17+00:00,b'Cara mengetahui tipe lelaki yang disukai Dal-mi wkwk\n\nEps. 13\n#StartUp #StartUpEp13 https://t.co/adlTKmFAhf'
55,2020-12-03 03:01:57+00:00,"b'Sewaktu itu udah liat spoileran ttg frozen ini, tapi yaiya ganyangka bengekkk juga si injeeee wk! Mau-maunya dia juga pake konsep sepupunya Dosan HAHA.\n\nBtw, in-jae in pinkkkk nomuuu ipoyooo!\xe2\x9c\xa8\n\nEps. 13\n#StartUp #StartUpEp13 https://t.co/vU2E3ixrIQ'"
56,2020-12-03 01:06:28+00:00,"b'Tim mana nih kalau kalian, kalau gw sih milih dalmi dari pada mereka nanti dikira gak normal awokawoakwok......\n#StartUpEp13 #StartUpEp14 #TeamDosan #TeamJiPyeong Pak Han https://t.co/IDOPPODM2q'"
57,2020-12-03 01:06:03+00:00,b'Seonho update with gangaji/puppy \n\nKiyowo kiyowo \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba \n\n#kimseonho #KimSeonhoOutfit #startup #StartUpEp13 #HanJiPyeongTeam #hanjipyeong #Jipyeong #Puppies #puppy #krramaworld #kdrama https://t.co/1bwbUHPTyg'
58,2020-12-02 16:20:38+00:00,b'me bila sampai part jipyeong keluar pergi beli rantai/cincin:\n\n#StartUpEp13\nhttps://t.co/peSMfXkHZf'
59,2020-12-02 16:14:57+00:00,b'nah di episode #StartUpEp13 dan #StartUpEp14 inilah yang sedikit agak mengecewakan bagi saya. \nwhy? karena dari segi cerita agak sedikit mulau membosankan dan bertele-tele.'
60,2020-12-02 15:38:12+00:00,b'Dah ah males. Patah hati njir. Buka IG langsung isinya uwuh. #StartUpEp13 https://t.co/o4T23Ak5fC'
61,2020-12-02 13:48:41+00:00,b'Pak han adalah sebagian besar umat manusia wkwkwk\n#StartUpEp13 https://t.co/P9skTkYAHe'
62,2020-12-02 12:19:19+00:00,"b'Kakak, ibu, bapak, akang, teteh, adik jgn sungkan untuk menggunakan jasa kami ya! \n#skripsi #jokiskripsi #jasakangbeling #apasajakamiangkut #Korea #foodblogger #TimNamDosan #TimHanJipyeong #StartUpEp13 #sablonkaosmurah #totebag #BLACKPINK #COVID\xe3\x83\xbc19'"
63,2020-12-02 09:29:16+00:00,b'setelah nonton #StartUpEp13 gua jadi tidak yakin berada di tim siapa \xf0\x9f\x98\x82'
64,2020-12-02 08:55:41+00:00,b'Mon maap baru sempat nonton dan saya bahagia melihat scene ini \xe2\x9c\x8c\xef\xb8\x8f #StartUpEp13 https://t.co/NW6OZABES0'
65,2020-12-02 08:34:35+00:00,"b'Tuh Kan,  Aplikasi Perlu Tukang Emang Berguna Banget Buat Kamu Yang Lagi Butuh Jasa Servis, Dari Pada Bingung Cari Kemana Kemana Mending Langsung Cek Di Aplikasi Perlu Tukang \xf0\x9f\x91\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\nhttps://t.co/TD4gFqH1ua\n\n#servisbangunan #indonesia #aplikasi #Medan #serviscat\n#viral #StartUpEp13 https://t.co/1AuIpT8MA5'"
66,2020-12-02 03:26:57+00:00,b'Ada untungnya gw nonton #StartUp ada relevannya sama fak gw\xf0\x9f\x98\x8c\xf0\x9f\x98\x8c\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d rasanya tuh aahh mantab \n\n#StartUpEp13 #StartUpEp14 https://t.co/xf6xwFoYsN'
67,2020-12-02 02:14:45+00:00,b'Mirip ama Han Ji Pyeong GK sih ? :)\n#StartUpEp13 #TeamJiPyeong #StartUpEp14 https://t.co/X5WN95xVY3'
68,2020-12-02 00:31:09+00:00,"b'@tubirfess Mau liburan atau tidak, yang penting punya kaos yg lucu ini! Bahan dan sablon kualitas oke punya, beda sama lapak sebelah\xf0\x9f\xa4\xadYang mo tanya2, DM aja dulu\xf0\x9f\xa5\xb3 #StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StsrtUp14 #StartUpEp13 https://t.co/QkFTK8Nrey'"
69,2020-12-02 00:26:59+00:00,"b'@keuraeji Mau team Do San atau Ji Pyeong yg penting punya kaos yg lucu ini! Bahan dan sablon kualitas oke punya, beda sama lapak sebelah\xf0\x9f\xa4\xadYang mo tanya2, DM aja dulu\xf0\x9f\xa5\xb3 #StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StsrtUp14 #StartUpEp13 https://t.co/KHIN9lJjXu'"
70,2020-12-02 00:26:28+00:00,"b'@changwonboi Mau team Do San atau Ji Pyeong yg penting punya kaos yg lucu ini! Bahan dan sablon kualitas oke punya, beda sama lapak sebelah\xf0\x9f\xa4\xadYang mo tanya2, DM aja dulu\xf0\x9f\xa5\xb3 #StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StsrtUp14 #StartUpEp13 https://t.co/q07s0GR52o'"
71,2020-12-02 00:20:02+00:00,"b'@HabisNontonFilm Mau team Do San atau Ji Pyeong yg penting punya kaos yg lucu ini! Bahan dan sablon kualitas oke punya, beda sama lapak sebelah\xf0\x9f\xa4\xadYang mo tanya2, DM aja dulu\xf0\x9f\xa5\xb3 #StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp13 #startup14 #StartUp15 https://t.co/Sq4HmhvfqI'"
72,2020-12-01 23:54:50+00:00,"b'@crisp_v @CJnDrama Mau team Do San atau Ji Pyeong yg penting punya kaos yg lucu ini! Bahan dan sablon kualitas oke punya, beda sama lapak sebelah\xf0\x9f\xa4\xadYang mo tanya2, DM aja dulu buat party oke loh \xf0\x9f\xa5\xb3#StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp11 #StartUp12 #StartUpEp13 https://t.co/wZ4mKmx1J0'"
73,2020-12-01 22:30:55+00:00,b'Sebel deeeh selama 3 tahun #Hanjipyeong ngapain aja siih?? Knapa gk ada usaha pendekatannya pisan!!\nSekarang giliran mau mulai gerak si dosan udh balik lagi ke korea kaaaan. Jd weeeh CLBK !!!! Hzzzzzz #StartUpEp13'
74,2020-12-01 18:09:55+00:00,"b'Gatauuu, gatau lagi mau ngomong apa \xf0\x9f\x98\xad  \n#NCTU #NCT_RESONANCE #MARK #TAEYONG #JAEHYUN #HBDMasGanteng #TeamJiPyeong #StartUpEp13 #NCT2020 https://t.co/2f6HCjAYEQ'"
75,2020-12-01 15:53:52+00:00,b'Sampe end aku #TeamHanJipYeong \xf0\x9f\x98\xad #StartUpEp13 https://t.co/7Z2I6QGieK'
76,2020-12-01 15:08:46+00:00,"b'Baru tengok #StartUpEp13. So apa motif episod ni eh??? Nak sakitkan hati JiPyeong semata?? Motipp? Episod yang membazir, sekian.'"
77,2020-12-01 15:07:04+00:00,"b""Eps 13 menjelaskan klo jipyeong krang usaha, 3 tahun punya peluang tipis2 bgt usahanya, lalu pas jipyeong sadar tuhan berkata \n\n'teruntuk kmu jipyeong, terlambat mas bro, aku kirimin halangan dan rintangan lgi (dosan) u/ km, krn kmu lama geraknya pas di ksh free'\n\n#StartUpEp13"""
78,2020-12-01 14:51:17+00:00,b'Apa cuman gua yang greget kebelet emosi gegara nonton start up -.-\n\n#HanJiPyeongTeam  #StartUpEp13'
79,2020-12-01 14:07:56+00:00,"b'Jipyeong be like: ""Ya gimana org mau maju? gue juga tau di hati dia bukan gue,tapi orang lain""\n#StartUpEp13 \n#StartUpEp14'"
80,2020-12-01 14:07:50+00:00,b'Baru mau nonton\n#StartUpEp13 \n#StartUpEp14 \n\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85'
81,2020-12-01 14:00:12+00:00,b'everyone who likes watching start up please vote namzy in the swoon plz\n.\nStart Up masuk nominasi the swoon tolong dukungannya dan hilangkan dulu peeasaan tidak suka pada karakter\nyok bisa yok!\n\n#StartUpEp13 #StartUpEp14 #StartUpEp12 #StarUpEp11 #StartUp10 #Dalmi #Dosan #Jipyeong https://t.co/tdelYOsOLm'
82,2020-12-01 13:54:38+00:00,"b'Nyesel banget gak si ji pyeong nyuruh do san buat jadi do san sesungguhnya:"" #StartUpEp13 #TeamJiPyeong #teamhanjipyeong https://t.co/JPo44vipPH'"
83,2020-12-01 13:28:02+00:00,b'arghhh baru abis tengok #StartUpEp13 yihhhh cringe yal ! aku highkey #TeamJiPyeong goodboy lah. Tapi mcm dah boleh agak Dalmi ni end up dgn Dosan \xf0\x9f\x98\x92'
84,2020-12-01 12:08:18+00:00,"b'Baru nonton #StartUpEp13 setengah jalan, eh senyum-senyum sendiri gara-gara Pak Han, tapi abis itu gregetan gara-gara doi keduluan DoSan.\n\nUdahlah Pak Han, pantesnya kamu tuh dapet yang jauuuuh lebih baik dari Dalmi, seriouslyyyy! \xf0\x9f\xa5\xba'"
85,2020-12-01 10:51:58+00:00,"b'Apa cuma gue pas di #StartUpEp13 #NamDoSan bener\xc2\xb2 bikin pangling, ganteng coeg\xf0\x9f\x98\xad https://t.co/jEFnPSQXRU'"
86,2020-12-01 09:00:24+00:00,b'Selama 3 tahun lo ngapain ajaaaaaa pak han ???\n#StartUpEp13 \n#StartUpEp14 https://t.co/IqyMFggqyZ'
87,2020-12-01 06:46:11+00:00,"b'setelah nnton #StartUpEp13 dan #StartUpEp14 jujur aja aku gak penasaran lagi sama endingnya, awalnya aja bkin nghype abis ujungnya uda kayak gmna gtu duuuuhhh\nbnyak yg gamasok akal menurut aku si\nkalo bukan krna mr.han mgkin gak akan bertahan sejauh ini sama drama nya'"
88,2020-12-01 04:56:59+00:00,"b'Sehun-ah.... maaf ya aku oleng sebentear ke Han Ji Pyeong, soalnya  dia butuh kekuatan, 3 tahun dibiarkan lewat begitu saja, sampe Dosan balik lagi, Duh....!!! #StartUpEp13 #StartUpEp14 #TeamJiPyeong'"
89,2020-12-01 02:47:13+00:00,b'Temen2 yg ada di tl semoga ada yg liat\n \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f \nYang nonton start up boleh minta bantuannya untuk isi form ini? Gampang kok tinggal isi nama sama klik klik doang\nTerima kasih sebelumnyaa\n#StartUp #StartUpEp13 #NamDoSan #Jipyeong\nhttps://t.co/4nSp1IF0rB'
90,2020-12-01 02:31:08+00:00,b'Dalmi dicloning aja biar dosan dan pak han sama2 dapet dalmi #StartUp #StartUpEp13 #StartUpEp14 https://t.co/YdRn5PQBnt'
91,2020-12-01 01:35:28+00:00,"b'Pagi \xf0\x9f\x98\x80 siapa yg suka drama start up nih? Sekarang ada t-shirtnya loh \xf0\x9f\xa4\xa7 gemes banget kan, kalau minat bisa bgt dm ke mochi atau @bikinicatoren ya \xf0\x9f\x92\x83 #StartUp #StartUpEp13 #StartUpdrama https://t.co/DMFoZsNGZA'"
92,2020-12-01 01:21:37+00:00,"b'Skip tiga tahun fungsinya apa? #StartUpEp13 dst udah wayahe closing, konklusi, udah, fix, udah ya debatnya. https://t.co/cIiHR8LR0d'"
93,2020-12-01 00:59:16+00:00,b'Setuju semua sama yang diulas sama kak @imanusman di IG tentang #StartUp plot hole everywhere \n#StartUpEp13 \n#StartUpEp14 \nGedeg banget lama2 w.. Kalo bukan karena senyum Kim Seon Ho dah males w liatnya'
94,2020-11-30 23:09:43+00:00,b'Marhaban bulan Desember\nKita2 harus lebih banyak bersyukur &amp; bersabar..\n#StartUpEp13 #RealAccount https://t.co/7avYKocvgv'
95,2020-11-30 19:23:58+00:00,"b'Setuju. \nKalo mau di sambungin sm episode2 keren sebelumnya, eps ini emang terkacau si. \nMenyesalkan fungsinya ada lompatan waktu 3th karena ga ngefek sm sekali, cm ky pgn memperlihatkan nih loh Dosan Dalmi bnr2 gagal moveon. Hey, Dosan emang buat Dalmi. Hm\n#StartUp #StartUpEp13 https://t.co/RdWO5ZV34u'"
96,2020-11-30 19:22:34+00:00,b'Sampe sebegininya efek bom di episode 13 #StartUpEp13 \nSampe ngejatuhin image karakter tu udah parah si ga ngerti lagi. https://t.co/7J0jT67hev'
97,2020-11-30 19:03:10+00:00,"b'Ketika makin kesini makin yaaaaaabegitulahhhhhh\nSampe menimbulkan war. Parah si. Episode 13 kyk bom waktu yg akhirnya meledak. Bomnya #timjipyeong. \nMakanya aku berusaha ngambil insight ttg romance nya aja, dibanding milih ikutan perang. \n#StartUp #StartUpEp13 https://t.co/dKBSPnYGJl'"
98,2020-11-30 18:52:23+00:00,"b'Setuju. \nKalo mau di sambungin sm episode2 keren sebelumnya, eps ini emang terkacau si. \nMenyesalkan fungsinya ada lompatan waktu 3th karena ga ngefek sm sekali, cm ky pgn memperlihatkan nih loh Dosan Dalmi bnr2 gagal moveon. Hey, Dosan emang buat Dalmi. Hm\n#StartUp #StartUpEp13 https://t.co/RdWO5ZV34u'"
99,2020-11-30 18:46:41+00:00,b'Sampe sebegininya efek bom di episode 13 #StartUpEp13 \nSampe ngejatuhin image karakter tu udah parah si ga ngerti lagi. https://t.co/7J0jT67hev'
100,2020-11-30 18:10:49+00:00,b'Masih kerasa feel nya gara\xc2\xb2 episode kemarin\n\n#TeamDosan until the end\n\n#StartUpEp14 #StartUp\n#StartUpEp13 #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 \n#\xeb\xb0\xb0\xec\x88\x98\xec\xa7\x80 #\xeb\x82\xa8\xec\xa3\xbc\xed\x98\x81 #\xeb\x8f\x84\xeb\x8b\xac \n#Dosan #Dalmi \n\nhttps://t.co/MClzG7MPRT'
101,2020-11-30 17:02:18+00:00,"b'#StartUpEp13\n*Tgk note ransome macam cryptolocker. (1st pic)\n\n*Tapi decryptor guna magniber. Cuba tgk key 2nd pic(dari drama) &amp; 3rd pic (dari git) Sama kan, link git \xf0\x9f\x91\x87\nhttps://t.co/tgexfDCMOU\n\n *Magniber note macam last pic.\n\n*Anyway, hero simulate real situation, terbaik \xf0\x9f\x91\x8f https://t.co/fCsr9teN9d'"
102,2020-12-13 17:00:01+00:00,b'Next year could be decisive for the world \xf0\x9f\x8c\x8f. 2020 has taught us that we need to work together for a stronger response and show that we can build back better.\n\nJoin in. Be the change.'
103,2020-11-30 16:36:01+00:00,"b'#StartUpEp13 muk pengen ngomong ""Hiliiiiiiiiiiih""'"
