,Date,Tweet
21,2020-11-21 09:41:47+00:00,b'Gak tau kenapa kalo #HanJipyeong sama Nenek lagi ngobrol\nSlalu bikin terharu \xf0\x9f\xa5\xba\n\n#StartUp #StartUpEp5 https://t.co/mLMWPPi9Yr'
22,2020-11-20 16:11:52+00:00,b'baru sempet nonton start-up. \nbtw klo aku yg jdi hjp keknya udh bakalan nyesek mulu deh\xf0\x9f\xa4\xa3\xf0\x9f\x98\xad baru nyampe #StartUpEp5'
23,2020-11-20 15:55:42+00:00,b'Mana boleh bapak sendiri jadi panel investor. Conflict of interest!!! #StartUpEp5'
24,2020-11-19 03:31:49+00:00,b'Kelas Nam Do San\n#StartUpEp5 https://t.co/FOVHeTM3SO'
25,2020-11-18 17:12:34+00:00,b'Diko kina kaya!!! #StartUpEp5'
26,2020-11-15 16:32:07+00:00,b'awit yung kambal #StartUpEp5'
27,2020-11-15 04:50:46+00:00,"b'sedang melayani lame lame jokes Samsan Tech, rezeki masuk. Alhamdulillah close sale again\xf0\x9f\xa4\xb2 #StartUpEp5'"
28,2020-11-15 00:51:00+00:00,b'Pasti #TeamJipyeong kzl melihat scene ini #StartUpEp5 https://t.co/6H9JIIJrHQ'
29,2020-11-15 00:30:53+00:00,"b'Nonton start up aja baru eps 5 sudah kebawa banget sama ceritanya, gimana sampe akhir ya? Ternyata seru juga. Tidak seperti yang dulu saya kira #StartUpEp5'"
30,2020-11-14 10:56:09+00:00,"b'#StartUpEp5 scene terakhir jingan banget cuk, belum muhrim heyy main peluk-peluk aja'"
31,2020-11-13 15:30:37+00:00,b'Nam do san memang akan jodoh ke dengan dal mi ? Hmmm aku macam tidak setuju #startupep5'
32,2020-11-13 13:33:37+00:00,b'kok akuu nangiss....se alayy ituuu #StartUpEp5'
33,2020-11-12 07:28:13+00:00,b'Tentara viral penjemputan habib https://t.co/Bow5cLNtu7\n#MosiTidakPercaya #SetorFotoPio #StartUpEp5 #habibrizieqsyihab #WelcomeHomeHRS #ChanyeolStayStrong #BTSV'
34,2020-11-12 05:02:29+00:00,b'Nervous plak aku tgk #startupep5 haha'
35,2020-11-11 12:08:52+00:00,b'Yuk download Pluang dan dapatkan bonus uang hingga Rp 500 ribu. Masukkan kode referral ini saat pendaftaran : SUKA241987\nDownload sekarang:\nhttps://t.co/aReNfUAYl0 #StartUpEp5'
36,2020-11-11 10:53:13+00:00,b'Salah satu testi pembeli \xf0\x9f\x92\x9c Choipan halal Rp 25.000 / 12 pcs. Utk order bisa klik instagram kita :\n\nhttps://t.co/njjJ0Fha4h\n\n#JoyxMoonchi_LookAtMe #DesaRamahPerempuan #1111kumparanwish #SAPAMANTAN #bliblihisteria1010 #mukbang who in BTS #StartUpEp5 #drhaltekehalte https://t.co/JELAhdQOsh'
37,2020-11-11 10:13:14+00:00,b'Ku menangis~ omg sadboy\n\n#StartUpEp5 https://t.co/UsOptWOBYA'
38,2020-11-11 08:42:58+00:00,b'Ini bang Fiki belajar bahasanya dimana yaa?? \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\n\nKudu dicontoh ni\n\xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86\n\n\xf0\x9f\x93\xbd from @fikinaki.tv @fikinakii\n\n#rabu #LucuLucuVideo #RECEHKANTWITTER #recehantwitter #ngakak #FotoProfilBaru #Viral #viralvideo #VideoViral #TikTok #rabusantuy #StartUpEp5 https://t.co/3BodKjpW0H'
39,2020-11-11 08:40:16+00:00,b'Duuuuh Tuhaaan ngakak beut nonton kak @cindercella jadi kuproy\nJahahahahaa\n\n#rabu #LucuLucuVideo #RECEHKANTWITTER #recehantwitter #ngakak #FotoProfilBaru #Viral #viralvideo #VideoViral #TikTok #rabusantuy #StartUpEp5 https://t.co/XaDCjMMe4J'
40,2020-11-11 06:50:03+00:00,b'Tonton dan buktikan sendiri !!!!\n\nhttps://t.co/Z80JrL1lQj\n#MosiTidakPercaya #GTVAPOLOGIZETOGFRIEND #JusticeForJohnnyDepp #TWICEdeservesRESPECT #Kapansayaakanmeninggal #SetorFotoPio #EXOLProtectChanyeol #StartUpEp5 #TheGiftedGraduationEP9 #jurnalrisa #BTSV #ChanyeolStayStrong'
41,2020-11-11 05:46:35+00:00,b'Ini Sosok Pria Asal Bandung Yang Berhasil Taklukan Hati Putri Gubernur NTB https://t.co/CcQfxGq52f\n#NTB #gubernur #zulkieflimansyah #MosiTidakPercaya #TWICEdeservesRESPECT #StartUpEp5 #JusticeForJohnnyDepp #GTVAPOLOGIZETOGFRIEND  #EXOLProtectChanyeol #BTSV #CHANYEOLSTAYSTRONG'
42,2020-11-11 05:15:39+00:00,b'link baru\nhttps://t.co/M6FrbAS4S3\n#MataNajwa #GTVAPOLOGIZETOGFRIEND #SetorFotoPio #MosiTidakPercaya #StartUpEp5 #jurnalrisa #Kapansayaakanmeninggal #Shopee1111BigSale #Kapansayaakanmeninggal #TWICEdeservesRESPECT #JusticeForJohnnyDepp #BesokPuncak1111 #CerdasBerkarakter'
43,2020-11-11 04:35:16+00:00,b'Auto panik klo punya temen yg ngadi2 cem gini\nHahahaha\n\n#rabu #LucuLucuVideo #RECEHKANTWITTER #recehantwitter #ngakak #FotoProfilBaru #Viral #viralvideo #VideoViral #TikTok #rabusantuy #StartUpEp5 https://t.co/HQz837RW2l'
44,2020-11-11 04:16:01+00:00,b'Sebvah perbedaan yang sungguh tyerlaluuw~\n\n\xf0\x9f\x93\xbd from @bangijal_tv \n\n#rabu #LucuLucuVideo #RECEHKANTWITTER #recehantwitter #ngakak #FotoProfilBaru #Viral #viralvideo #VideoViral #TikTok #rabusantuy #StartUpEp5 https://t.co/ryYIPrq8XD'
45,2020-11-10 15:16:12+00:00,b'#startupEp5 \nNi cewe ngeselin \xf0\x9f\x98\xa4 https://t.co/qGE7qY0K7I'
46,2020-11-10 10:21:12+00:00,b'so siapa menang eh nanti won injae ke seo dal mi ? #StartUpEp5'
47,2020-11-09 15:39:04+00:00,"b'Setelah menonton episode 5, gue telah menetapkan gue tim siapa. Sorry guys, GUE TIM ALEX !!!! Aaaaaa alex oppa, saranghaeeee \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\n\n#StartUpEp5 #StartUp #teamalex https://t.co/HRcCj47SmJ'"
48,2020-11-09 15:15:29+00:00,b'Setelah nonton #StartUpEp5 gue rasanya pen ngegetok jipyeong knp sih GENGSI BGT WOY KZL'
49,2020-11-09 14:54:20+00:00,"b'#StartUpEp5 \n\nBikin deg degan sih ini, tapi suka bgt liat #SeoDalmi dan #WonInJae\nPresentasi dan liat #NamDoSan geregetan sampe matahin pulpen karna blum bisa membuktikan kepalsuan(?) tulisan dari #WonInJae Company \nDann uwu #SeoDalmi #NamDoSan #HanJipyeong\n#BaeSuzy \n#NamJooHyuk https://t.co/bvRpXvOEI4'"
50,2020-11-09 14:45:35+00:00,b'#StartUpEp5 \n\nMomen #HanJipyeong dan nenek sering bikin sedih \xf0\x9f\x98\xad\n\n#BaeSuzy \n#NamJooHyuk https://t.co/TnZL3oYcqF'
51,2020-11-09 14:43:17+00:00,b'#StartUpEp5 \n\nWkwk Ini lucu sih pas #SeoDalmi sama #Jungsaha jalan\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nTrus waktu alex ketemu sama orang tuanya #NamDoSan \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#BaeSuzy \n#NamJooHyuk https://t.co/qfKwAQgtgb'
52,2020-11-09 07:36:09+00:00,b'sedihlah Hacakthon ni. nenek dia ni baik gilaaaaaaaa!! START UP! #StartUpEp5'
53,2020-11-09 06:02:27+00:00,b'Ada yang mau jadi startup founder juga seperti Seo Dal Mi dan Team Samsan Tech? \xf0\x9f\x98\x81https://t.co/DdtBPT4PYA\n\n#StartUp #StartUpEp5 #startupnetflix #Netflix'
54,2020-11-09 04:17:16+00:00,b'NIATNYA MAU MANASIN DO SAN BIAR CEMBURU EH REALITANYA \xf0\x9f\xa4\xa3\n\nSTART UP DALMI HAN JI PYEONG\n#StartUp #StartUpEp7 #StartUpEp8 #StartUpEp6 #StartUpEp5 Nam Do San Ji Pyeong Dalmi #TeamJipyeong #KimSeonHo https://t.co/IXnaGu1W6L'
55,2020-11-08 21:23:16+00:00,"b'#Jipyeong itu definisi \'\' MenyayangiMu dari Jauh "" \xf0\x9f\x98\x94 #timjipyeong #StartUp #StartUpEp8 #StartUpEp7 #StartUpEp6  #StartUpEp5 #StartUpEp4 #StartUp3 #StartUpEp2 #StartUpEp1 #StartUpEp9 #DramaKorea https://t.co/xabqrZSVUb'"
56,2020-11-08 17:25:03+00:00,b'Hmmm setelah melewati empat episode dan skrg di episode 5 kok aku beralih sisi ya hihi. Gak kuat liat keimutan Do San\xf0\x9f\x98\xad\nNam Do San tuh ibarat kangaji (\xea\xb0\x95\xec\x95\x84\xec\xa7\x80)---anak anjing---yg super duper menggemaskan \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\nSayang bangeet bangeett bangett \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\n\n#StartUpEp5 #TeamDosan https://t.co/DNX0ISBel5'
57,2020-11-08 15:41:19+00:00,b'Drama Korea dan Film Korea: Start-Up https://t.co/GEr64jyVe9 #drakor #StartUpEp5 #StartUp #BaeSuzy #NamJooHyuk #tvN #ArnabGoswamy #Az\xc9\x99rbaycan #SONDONGPYO #day6 #ForzaJuve #DeMonetisation #HanJipyeong #jessicaiskandar #jesicaiskandar #lagucintakita2 #LAZJUV #ENSD #RIPGINIMBI'
58,2020-11-08 14:09:35+00:00,b'SUMPAH SI INI PART YANG GATAU YA BINGUNG MAU SEDIH APA KETAWA INI LUCU TAPI MAAFIN AKU YA CHUL SAN \xf0\x9f\xa5\xba\xf0\x9f\x98\xad\n\nSTART UP DO SAN DALMI HAN JI PYEONG\n#StartUp #StartUpEp7 #StartUpEp8 #StartUpEp6 #StartUpEp5 Nam Do San Ji Pyeong Dalmi #TeamJipyeong #KimSeonHo https://t.co/m96G8Bok1X'
59,2020-11-08 09:54:32+00:00,"b'Setidaknya bila pada akhirnya jadi sad boy diakhir cerita, dia sudah berusaha menjadi anak/cucu yang baik. #StartUpEp5 \xf0\x9f\xa5\xba https://t.co/nBjWhTz2zE'"
60,2020-11-08 08:26:00+00:00,b'Btw mukanya Alex mirip Indra Bekti ga sih #StartUpEp5'
61,2020-11-08 08:11:45+00:00,"b'Baru nonton #StartUpEp5 dan tbh idenya Injae yg berangkat dari data set nya bank, itu somehow maksa.............'"
62,2020-11-08 07:19:22+00:00,b'Kalo ada yang lagi ngebutuhin... sedot deh sedot... https://t.co/qpB9FODILj\n\n#FULL #StartUpEp5 #Videonya #HRSBikinIstanaMenggigil #GisellaAnastasia #LINK #linknya'
63,2020-11-07 16:11:53+00:00,b'#StartUpEp7 jadi ini cameo nya start up :D sempet2 nya promo #2Days1NightSeason4 #StartUp #StartUpEp5 XOXO https://t.co/rkgH52P7KA'
64,2020-11-07 16:10:21+00:00,"b'Aku masih tim nya pak han kok , dan ga akan berpaling wkwkwkwkkwkw\n#Suzy\n#StartUpEp7\n#StartUpEp5 \n#StartUp https://t.co/M25QYdl0iU'"
65,2020-11-07 15:30:17+00:00,b'#StartUpEp5 #startup tetep tim Han Ji Pyeong si aku\xf0\x9f\x98\xad https://t.co/uuT56RyMI5'
66,2020-11-07 13:43:41+00:00,b'Kaann langsung dengerin lagu ini\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #StartUpEp5  https://t.co/SezhjVNXt5'
67,2020-11-07 13:10:34+00:00,b'BALSEM HERBAL PAK LULUK 40 gram #stroke #syaraf kejepit #vertigo #keseleo #darah tdk lancar #asam urat seharga Rp. 28.000. Dapatkan produk ini hanya di Shopee! https://t.co/5GKFxcpwOL #ShopeeID\n#ShopeeGajianSaleGiveaway #stayathome #StartUpEp5 #HappyTTTOPDay #balsem #herbal https://t.co/5rhMVC93lO'
68,2020-11-07 06:00:50+00:00,b'alex ini siapa sih? bikin penasaran aja #StartUpEp5'
69,2020-11-07 05:49:58+00:00,"b'Jadilah dirimu sendiri jangan dengarkan orang orang yang akan membuatmu jadi terbelakang, maju kedepan hidupmu kamu yang ngatur bukan orang lain\n\n#studyturki #spiritforyourdreams #GisellaAnastasia #Gisel #TesOtakKiriatauKanan #NovemberWish #StartUpEp5 #SetorFotoPio https://t.co/UJDZ3rKdMn'"
70,2020-11-06 23:45:00+00:00,"b'Serius.. waktu kuliah bener2 mikir supaya presentasi sebaik in jae, meskipun udah ada yang bagus ttep tenang dan bikin yang lebih bagus lagi tapi itu sulit dan selalu berakhir dengan.. ""andai itu biasa saja, aku sudah beruntung"" #StartUp #StartUpEP5 https://t.co/LpfGiRZI8Y'"
71,2020-11-06 14:27:34+00:00,b'Keinginan dipeluk sambil digendong kaki ga napak karna saking tingginya oleh Nam do-san mah ada. Serius aslinya ini mah! #StartUpEp5 https://t.co/8zvA7w6y04'
72,2020-11-06 13:44:01+00:00,b'Kenapa harus ada orang jatoh maen hoverboard sih-_- mindik2 lagi kaburnya wkwkwk #StartUpEp5 https://t.co/xzqNHZnQpR'
73,2020-11-06 13:17:39+00:00,b'Ayna amdam buang gahilak gatan aw tv #StartUpEp5 \xe2\x98\xb9'
74,2020-11-06 11:39:11+00:00,b'Kamu lebih suka pria ( yang )* pake baju putih apa hitam ???\n\xf0\x9f\x93\x8c * Coret yang tidak perlu\nHan Ji Pyeong  -  Nam Do San\n.\n#StartUpEp5 \n#StartUpEp6 \n#StartUpEp7 \n#StartUpEp8\n#StartUp\n#KimSeonHo \n#NamJooHyuk https://t.co/KwM0Ue0Zyl'
75,2020-11-06 11:20:46+00:00,b'racun bgt ini org \xf0\x9f\x98\x8d\xf0\x9f\xa5\xb0 #dramakorea #StartUpEp5 https://t.co/uZQG5Ycva8'
76,2020-11-06 07:01:14+00:00,b'Nyesek bgt nonton #StartUpEp5 \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad akting neneknya bagus sekaliii https://t.co/xPiOpamlnK'
77,2020-11-06 06:16:29+00:00,"b'Hiburanku: Sama-Sama Jadi Han Ji Pyeong, Netizen Puji Kemirip... https://t.co/hYSrbUuhTT\n\n#HanJiPyeong #StartUpEp5 #StartUpEp #KimSeonHo #NamDareum #Suzy #dramakorea #KoreanUpdates #Korean #Korea #koreandrama #koreanmovie https://t.co/4eIrBzgPfk'"
78,2020-11-05 15:18:49+00:00,b'PERSAUDARAAN YANG KENTAL MEMBUAT TAK TERKALAHKAN || ALUR CERITA FILM DRAGON TIGER GATE https://t.co/seXGCsPJAs #Filmsemikorea #filmdewasa #filmbioskopterbaru #filmsemi #LoveStory #movies #vcsbugil #StartUpEp5 #gayindonesia'
79,2020-11-05 08:54:47+00:00,"b'#StartupEP5 sangat menjelaskan bagaimana perusahaan rintisan bisa naik karena yah itu. investor taunya duit dan duit. sekelas Amazon aja butuh 7thn buat dapet keuntungan. \n\nNamanya juga start up. rintisan. makanya startup yg sampe jadi unicorn, pasti ada orang kaya dibelakangnya~'"
80,2020-11-04 15:30:57+00:00,"b'""gwenchana?"" bener kan joo hyuk ngomong gituuu\xf0\x9f\x98\xad udh 1 agensi, main drama bareng, ditambah making filmnya gini huee:"" #StartUpEp5 #StarUpEp6 #StartUp https://t.co/KeoI4dajUP'"
81,2020-11-04 15:28:57+00:00,b'siapa yg paling syg sm seonho hyung? RAVI!!\xf0\x9f\xa4\xaa #KimSeonHo #RAVI #HanJiPyong #StartUpEp5 #2Days1Night https://t.co/GBGS00l5pC'
82,2020-11-04 14:31:02+00:00,b'SAMSAN TECH LANG MALAKAS #StartUpEp5'
83,2020-11-04 12:31:59+00:00,"b'#StartUpEp5 deg degan bgt pas dalmi buktiin fontnya injae asli atau palsu. I realized se- kompetitif itu dunia kerja. tapi gue bingung sama jipyeong, dia suka dalmi atau sekedar mau balas budi neneknya? menurut kalian gmn moots'"
84,2020-11-04 10:14:11+00:00,"b'Yg lain tim dosan dan ji peyong, aku mah tim chulsan\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n#StartUp #StartUpEp5 #StartUpEp6 https://t.co/HtOM06460G'"
85,2020-11-04 08:00:30+00:00,b'yg pinter akademik ternyata belum tentu pinter dagang ya (kebanyakan gengsi) yg kismin jg gak selamanya melarat #StartUpEp5'
86,2020-11-04 03:24:30+00:00,"b'Mba Seo dalmi sebelum presentasi,  dalam hati lg baca doa\n""Robbishrohli sodrii, wa yasirlii amri, wahlu uqdatan min lisaani yafqohu qouli"" \n#StartUp #StartUpEp5 \nICanRelate \xf0\x9f\x98\x85 https://t.co/EpHKGLgeH7'"
87,2020-11-04 01:39:01+00:00,b'eh eh sedih pulak #StartUpEp5 ni \xf0\x9f\x99\x82'
88,2020-11-03 22:24:03+00:00,b'mba suzy aja kasian liat ji pyeong\xf0\x9f\xa5\xba\n#StartUpEp6 #StartUp #StartUpEp5 https://t.co/bsWWN9aMry'
89,2020-11-03 15:08:38+00:00,b'Gemes gak sihhh @skawngrul\n\n#StartUp #StartUpEp5 https://t.co/dPNB6vjtMe'
90,2020-11-03 12:56:40+00:00,b'PODCAST RUANG RINDU #33 Gimana Rasanya Sekolah Di Pesantren \xe2\x81\x89\xef\xb8\x8f\nhttps://t.co/EfmMiZ04Lw\n#podcast #happy #StartUpEp5 #BerapaTinggiIdealku #dirumahaja #Agama #Sekolah #AllTogetherForMew #AnakbyU #SeninWaktunyaKerja #indonesia #enjoii #santuy'
91,2020-11-03 12:29:52+00:00,"b'Aku mau nangis, Dal Mi nih anak &amp; cucu yang baik, berbakti banget. Mirip Ayahnya. In Jae lucknut kayak emaknya \xf0\x9f\x98\xa4\n\nApa yang dilakuin Ji Pyeong juga bikin monangis. Semua untuk Dal Mi sampe segitunya \xf0\x9f\x98\xad\xe2\x9d\xa4\n\nDo San baik, tapi aku tetep olengnya ke Ji Pyeong \xe2\x9d\xa4\n\n#StartUp \n#StartUpEp5 https://t.co/yk9bjvgibG'"
92,2020-11-03 11:08:16+00:00,"b'Ji pyeong adalah aku :,)\n\n#StartUp\n#StartUpEp5 https://t.co/QRCF7xRBvy'"
93,2020-11-03 09:08:02+00:00,b'Akhirnya dapet juga bubur sumsum nya \xf0\x9f\xa5\xba Ep 5 makin seru ! #StartUpEp5 https://t.co/qI8p4RJJHb'
94,2020-11-03 07:03:35+00:00,b'Jadi siapa nih? mau pilih Pak Han apa Do-san???\xf0\x9f\xa4\xad\n\nRekap Drakor Start-Up Episode 5 dan 6 dari Titik Temu buat kalian Korean Loveeers...\xf0\x9f\xa5\xb0\xf0\x9f\x98\x9a\n\n#StartUp #StartUpEp5 #StartUpEp6 \n\nhttps://t.co/G85UJqfhzM https://t.co/vOYiiTBhxe'
95,2020-11-03 06:48:04+00:00,b'\xe2\x9a\xa0\xef\xb8\x8fSPOILER \xe2\x9a\xa0\xef\xb8\x8fGombalan ampas #StartUpEp5 https://t.co/RR7FmdPAb0'
96,2020-11-03 06:22:10+00:00,b'Nahkannnnn. \n#startupdrama #StartUpEp5 https://t.co/jQcZypsv6U'
97,2020-11-03 05:39:57+00:00,"b'Huhu keren, masnya bisa masuk sand box nih\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\n#StartupEp5  https://t.co/yazOIjTgIw'"
98,2020-11-03 05:14:01+00:00,"b'Jipyeong pergi gitu aja bikin w sedih bgt anjir, tega bgt writernimnya:(((\n#StartUpEp5 https://t.co/5Rtsfcl2TZ'"
99,2020-11-03 05:09:36+00:00,b'Anak baik ketemu nenek baik jadinya banjir\xf0\x9f\x98\xad #StartUpEp5 https://t.co/nlAUD3aUyT'
100,2020-11-03 05:09:15+00:00,"b'Only Rp. 28.000. Herbal 100% dari tumbuhan (rempah-rempah) alami berkualitas.\nInfo lengkap produk dan pemesanan, klik aja ; https://t.co/i619iPqkgb\n\n#indonesia\n#stayathome #StartUpEp5 #sehat\n#balsem \n#herbal #pakluluk #seventeen Gajian https://t.co/Gn8ca7GFVF'"
101,2020-11-03 05:08:00+00:00,b'Bobrok banget anjir wkwkwkwk #StartUpEp5 https://t.co/Hh160DFZgn'
102,2020-12-05 16:54:42+00:00,b'He wins a knife fight - but loses something else. Read our latest story at https://t.co/VqaAbdPJvd.'
103,2020-11-03 05:03:30+00:00,b'BALSEM HERBAL PAK LULUK 40 gram #stroke #syaraf kejepit #vertigo #keseleo #darah tdk lancar #asam urat seharga Rp. 28.000. Dapatkan produk ini hanya di Shopee! https://t.co/FkohPaheTD #ShopeeID\n#stayathome #OnThisDay #StartUpEp5 #IndonesiaButuhInvestasi #balsem\n#pakluluk https://t.co/50cgZJewM2'
104,2020-11-03 05:00:11+00:00,b'Betul sekali mba dalmi\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb\n#StartUpEp5 https://t.co/GtW0SA9H1z'
105,2020-11-03 04:57:46+00:00,b'Episode 5\nSilau banget wkwkwk mba dalmi knp jalannya geal geol sih\xf0\x9f\x98\x82\xf0\x9f\x98\xad\n#StartUpEp5 https://t.co/5vqnLHWkbH'
106,2020-11-03 03:56:45+00:00,"b'Hai Korean Loveeers...\xf0\x9f\xa5\xb0\nAkhir pekan kemarin Drakor Start-Up episode 5 dan 6 sudah tayang ya...hari ini Titik Temu akan buatkan rekapnya buat kalian \xf0\x9f\x98\x81\nSo, pantau terus YT channel kita yaaa...\xf0\x9f\x98\x98\n#StartUp #StartUpEp5 #StartUpEp6 https://t.co/3xB660AvSB'"
107,2020-11-03 02:56:33+00:00,b'Han ji pyeong \xf0\x9f\x92\x94\n\n#StartUp #StartUpEp5 https://t.co/yWbaAsxUyD'
108,2020-11-03 02:45:16+00:00,b'So far 4 poin itu yang paling gue pelajari banget dari #StartUpEp5 #StartUpEp6 sih krna kaco nih kdrama series ini :\xe2\x80\x99) ayo nonton film film berbobot gini guys'
109,2020-11-03 02:11:06+00:00,"b'Pas bagian ini gua juga ikutan ""Ah!!!!"". Jadi deg-degan sendiri dan teriak sendiri sambil rebahan wkwk.\n\n#StartUp #StartUpEp5 https://t.co/DclwEhhA8a'"
110,2020-11-03 02:00:46+00:00,b'Kelakuan Yong san &amp; Chul san #StartUpEp5 https://t.co/ufbovk0fbN'
111,2020-11-03 01:58:00+00:00,"b'Kepada bapak Mentor berkaus hitam, kalo Anda tidak tahan melihat keuwuan tersebut, sini datang ke saya biar saya peluk juga! Euheuheue~\n\n#StartUp #StartUpEp5 https://t.co/DOHewQYyA8'"
112,2020-11-03 01:49:34+00:00,b'Chul San mulai aktif ya #StartUpEp5 #StartUp https://t.co/wMB9O8W7Ib'
113,2020-11-03 00:31:28+00:00,b'coba kita merenung. kalau jipyeong ini mentor sekaligus jadi sand boxnya dalmi sama dosan lalu ketika dia sendiri jatuh siapa sosok sand box bagi dia? apalagi nenek udah mulai sakit? jipyeong kuat kuat ya nasib lu bikin gue komplikasi migren asma \xf0\x9f\x98\xad\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d #StartUpEp5 #Startup https://t.co/SP39jjwSaA'
114,2020-11-03 00:19:56+00:00,"b'mantap, #kdrama ini banyak ilmunya, kali ini pengenalan machine learning.  #drakorclass belajar dari drakor #StartUpEp5 ada pelajaran apalagi berikutnya #StartUp #NamJooHyuk #BaeSuzy https://t.co/dgrDe2XVHR'"
115,2020-11-02 23:59:02+00:00,b'Pagi-pagi nangis gara-gara nonton #StartUpEp5. Telat banget akuuuu.. Ya Allah kenapa bisa mewek begini.. \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
