,Date,Tweet
94,2020-12-09 07:37:10+00:00,b'#StartUpEp16 hamdalah akhirnya dapat justice yah. Ketenangan batin memang lebih penting @hanjipyonk'
95,2020-12-09 06:52:51+00:00,b'@cursedkidd Lebihh tinggi dan tangannya besar.. itu bisa ngalahkn smua kenangan pesaing kalian... #StartUpEp16'
96,2020-12-09 06:33:57+00:00,"b'Masih ada PR liburan, #StartUpEp16 &amp; #RUNBTSEP119 \xf0\x9f\x98\xad'"
97,2020-12-09 05:12:19+00:00,b'Holywings Kemang sampe kasih selamat ke Nam Do San \xf0\x9f\xa4\xa3 #StartUp #StartUpEp16 https://t.co/LFD4g4SEg7'
98,2020-12-09 05:10:29+00:00,b'Misi namdosan numpang lewat.\n\n#StartUpEp16 https://t.co/ReSKcOKlzz'
99,2020-12-09 05:00:39+00:00,"b'Akhirnya #StartUpEp16 tamat juga dengan mengharukan. #TeamJipyeong mana suaranyaaa, gimana pendapat kamu buat episode terakhirnya? https://t.co/JoPX5jpShs'"
100,2020-12-09 04:44:47+00:00,"b'buat yang udah nntn startup ep 16 kasih tau dong kim yong san itu munafik ga si? atau punya rencana jahat gt, soalnya aku liat akhir plottwist ep 6 ada orng misterius yg mau bales dendam\nthnkyou\xf0\x9f\xa6\x8b\xe2\x9c\xa8\n#startupep6 #StartUpEp16 #startup'"
101,2020-12-09 04:29:16+00:00,b'HAHAHA tapi pas scene mereka keluar dari lift emg keren bgt suami istri pebisnis sukses\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp16 https://t.co/CRqqeivuLx'
102,2020-12-05 16:54:42+00:00,b'He wins a knife fight - but loses something else. Read our latest story at https://t.co/VqaAbdPJvd.'
103,2020-12-09 03:55:42+00:00,b'Baru sempet nonton #StartUpEp16 hahaha. Endingnya happy ending aku suka. Lumayanlah akhir semua masalahnya selesai. Meskipun yah kurang dalem sih dibahasnya.\n\nDrama on going pertama yg gue ikutin \xf0\x9f\x98\x82\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb'
104,2020-12-09 03:41:02+00:00,"b'Nangisss abis, kembali ke rumah setelah perjalanan panjang emg jadi hal yg paling dirindukan. #StartUpEp16 https://t.co/J0Qgkcwc3g'"
105,2020-12-09 03:33:53+00:00,b'Setelah nonton #StartUpEp16 ak sadar kalo injae cocoknya sama yongsan\xf0\x9f\x98\x8d https://t.co/3LOi3szGr2'
106,2020-12-09 03:18:08+00:00,b'Masih belum move on sabtu mingguku sama mereka #StartUp #StartUpEp16 #StartUpEnd https://t.co/JopKAur5NX'
107,2020-12-09 03:12:29+00:00,"b'Baru bnr2 nonton #StartUpEp16 sekarang, anddd menurutq jauh bgt dr kata org2 yg gsuka sm endingny. Ak terharu bgtt! Krn seolah2 ikut perjuangan mrka dr awal sampe sesukses itu! Inspiratif d ak n suka semua dbuat seolah gada penyesalan\xf0\x9f\x92\x96\n\nBtw yg ada pict hd yg kiri ini send dong\xf0\x9f\xa5\xba https://t.co/y8VRrw1MAE'"
108,2020-12-09 02:36:33+00:00,b'Inilah sensasi nonton drama on going tuh berasa ikut ngerasaiin sukses nya gitu\xf0\x9f\xa4\xa3\xf0\x9f\x98\xad\xf0\x9f\xa5\xb0 #startupep16'
109,2020-12-09 02:33:18+00:00,"b'Dulu dulu orang selalu panggil Azlan san, boleh la lebih kurang dengan #TeamNamDoSan #StartUpEp16 #teamdapatseodalmi https://t.co/CU1aBxN3fz'"
110,2020-12-09 02:09:21+00:00,b'Adegan terbapernya jipyeong \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp16 https://t.co/MaXDIYmDIa'
111,2020-12-09 01:24:02+00:00,"b'Iniiii... Aku suka banget cara dosan yg selalu baik ke Dalmi, bahkan manggil aja soft banget \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\n#StartUp #StartUpEp16\n#SeoDalmi #NamDoSan #TeamDosan https://t.co/ZKnFobLplP'"
112,2020-12-08 20:00:47+00:00,b'HAHAHAHAHAHA #StartUp pun bukan successful sgt bodo. hahahah rating 5% ONLY HAHAHAHAHAHAHAHAHAHAHAHAHAHA ore hype sbb kebodohan cite dgn kesian kat hanjipyeong tu ja. Story line hauk #StartUpEp16 https://t.co/mMqzH6V4ty'
113,2020-12-08 19:34:38+00:00,b'Untuk sementara ini aku lagi dalam MODE \xf0\x9f\x98\xad\n\n#StartUpEp16 #starup #drakor #JIPYEONGDESERVESBETTER https://t.co/g97Kn8Axfg'
114,2020-12-08 18:49:45+00:00,b'Saya sedih sebagai Team Han Ji Pyeong \n\n#StartUpEp16 #StartUpFinale #JiPyeong #dosan #Halmeoni #TeamHanJiPyeong #TeamNamDoSan #ThankYouJiPyeong https://t.co/eI9xQYO6FH'
115,2020-12-08 18:35:11+00:00,"b'Kali ini nonton tapi ending nya ga bikin puas di hati :""( #timhanjipyeong #StartUpEp16 #JIPYEONGDESERVESBETTER https://t.co/V1rfkOe0hB'"
116,2020-12-08 18:32:57+00:00,b'bangga gasi ngerasa nemenin mereka dari nol sampe sukses\n\xf0\x9f\x98\xad\xf0\x9f\x92\x98\xf0\x9f\xa5\xba\xf0\x9f\x92\x9e\n#StartUpEp16 #startup \ncr tiktok https://t.co/YjbKfIShio'
117,2020-12-08 18:29:17+00:00,b'Macam tu je habis??? #StartUpEp16'
118,2020-12-08 17:54:05+00:00,b'yg lain udah pada tamat nonton tapi aku belom ada keinginan buat nonton padahal udah download walaupun di racunin temen buat nonton tapi emang belum mau nonton pasti engga akan di tontin macem CLOY Sampe sekarang stop di episode 1 doang #StartUpEp16'
119,2020-12-08 17:49:46+00:00,b'#HanJiPyeong  dan #DalMa kembarannya Dal Mi\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\n\xf0\x9f\x93\x8cBuat diri sendiri bahagia itu indah\n\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n.\n#StartUpEp16  #KimSeoHo  #BaeSuzy  #timhanjipyeong https://t.co/4eVpLFRCaf'
120,2020-12-08 17:07:17+00:00,"b'Ga pernah bgt yg namanya nntn drama yg lg on-going, psti selalu nunggu selesai dlu. Tp start-up berhasil menarik perhatian, krn sepenasaran itu sm cerita bisnisnya\xf0\x9f\x91\x8f #StartUpEp16 https://t.co/UpYVeXDmy6'"
121,2020-12-08 17:03:38+00:00,"b""Han Jipyeong, sangat2 profesional :') dgn sikap dewasa, ngelepas kenangan surat2 dari 15thn yg lalu waahhh emg bener2 mah.. #StartUpEp16 https://t.co/wyn1pSsqQa"""
122,2020-12-08 17:00:09+00:00,"b'Selesaii, drama favorite yg ga terlalu nonjolin romantis2an tp lebih ke bisnisnya emg bagus bgt. The best lah\xf0\x9f\xa4\xa7 #StartUpEp16 https://t.co/6phrg9qqh2'"
123,2020-12-08 16:07:36+00:00,"b'Serasa dunia milik berdua, yg lain cm ngontrak.. huhu\n#\xeb\xb0\xb0\xec\x88\x98\xec\xa7\x80 #\xec\x88\x98\xec\xa7\x80 #SUZY #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 #StartUp #\xec\x84\x9c\xeb\x8b\xac\xeb\xaf\xb8 #\xeb\x82\xa8\xec\xa3\xbc\xed\x98\x81 #NAMJOOHYUK #Dalmi #Dosan #\xeb\x8f\x84\xeb\x8b\xac #ThankYouDodal #StartUpEp16\n\nGOOD JOB SUZY AND JOOHYUK https://t.co/CCa7Mv3mgw'"
124,2020-12-08 15:50:29+00:00,"b'#StartUpEp16 Aku suka ceo.seo pi hantar sendiri proposal dia. \n\nKalau cerita melayu pun haruslah laptop bagai kena rompak time nak hantar. \nIrl, it just runner ja la kot pi hantaq. Sbb lempaq doc dlm box tender tu ja.'"
125,2020-12-08 15:35:29+00:00,b'Semoga betah bacain semuanya wkwkwk #StartUpEp16 #TeamDosan #TeamJiPyeong https://t.co/7pWruwUmsG'
126,2020-12-08 15:26:16+00:00,b'Lagi nyiapin mood buat nonton #StartUpEp16 setelah banyak banget spoiler seliweran di tl'
127,2020-12-08 15:09:20+00:00,b'@kdramathoughts_ @TharieManda Gemesss sm mrka berdua..\n#\xeb\xb0\xb0\xec\x88\x98\xec\xa7\x80 #\xec\x88\x98\xec\xa7\x80 #SUZY #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 #StartUp #\xec\x84\x9c\xeb\x8b\xac\xeb\xaf\xb8 #\xeb\x82\xa8\xec\xa3\xbc\xed\x98\x81 #NAMJOOHYUK #Dalmi #Dosan #\xeb\x8f\x84\xeb\x8b\xac #ThankYouDodal #StartUpEp16\n\nGOOD JOB SUZY AND JOOHYUK https://t.co/wgIqpvulFc'
128,2020-12-08 14:41:09+00:00,b'Lanyard sandbox aku abis. restock ga ya? \xf0\x9f\xa4\x94 https://t.co/x1SoFc94ac\n#Startup #StartUpEp16 #HanJipyeong #NamDoSan #Dalmi'
129,2020-12-08 14:37:22+00:00,b'jadi kemudi otomatisnya menang ga? #StartUpEp16 https://t.co/ZLPl6z0kHB'
130,2020-12-08 14:24:09+00:00,"b'#StartUpEp16\nKenapa karakter Pak Han begitu kuat? Karna Writer-nim jugalah yg memunculkan #HanJiPyeong dari Ep 1. Bagaimana Pak Han struggle, tanpa orang tua, luntang lantung di jalan, sampai akhirnya bertemu Halmeoni. Dan memang Halmeoni yg paling mengerti Pak Han. https://t.co/hAveZ0sokh'"
131,2020-12-08 14:15:56+00:00,"b'baru nonton loh #StartUpEp16 :"""""" sedih'"
132,2020-12-08 14:07:13+00:00,b'Tim #NamDosan atau #Hanjipyeong nihh? Gatau :) tautau udah selese aja wkwk\n\n#StartUp\n#StartUpEp16 https://t.co/fsjOjPD6Ri'
133,2020-12-08 14:04:28+00:00,b'tidak mencermikan pemuda islami\n#StartUpEp16 https://t.co/ezWAO6Y741'
134,2020-12-08 13:58:59+00:00,b'Dahhhh yaaa oiya lupa hestek #StartUpEp16'
135,2020-12-08 13:37:42+00:00,b'Ayo Vote Nam Joo Hyuk dan Suzy!!! \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d #StartUpEp15  #StartUpEp16  #JIPYEONGDESERVESBETTER #ThankYouDodal #ThankYouStartUp #RameDiTwitter2020 https://t.co/AN25IyJ48B'
136,2020-12-08 13:26:55+00:00,b'Hari ini kelar nonton #StartUpEp15 #StartUpEp16 .....\nThanks you for 16 eps nyaaa\xe2\x9d\xa3\xef\xb8\x8f #NamDoSan #Dalmi #hanjipyong (anak baik) \nSee you di drama lainnya\xf0\x9f\xa5\xb0'
137,2020-12-08 12:49:36+00:00,b'MK : moment ketika ateis diajak kegereja \n\n#StartUpEp16 https://t.co/ZUZfGFgdtN'
138,2020-12-08 12:40:49+00:00,b'Best scene #StartUpEp16 cuma pas jipyeong sama haelmoni sama ketemu \xe2\x80\x9cyeongsil\xe2\x80\x9d doang. Dah itu doang lainnya skip skip skip \xf0\x9f\x98\x81\xe2\x9c\x8c\xf0\x9f\x8f\xbb#KimSeonHo'
139,2020-12-08 12:30:39+00:00,b'Tak bisa hatiku menafikan cinta\nKarena cinta TERSIRAT bukan TERSURAT\nMeski bibirku terus berkata tidak\nMataku terus pancarkan sinarnya\n#\xeb\xb0\xb0\xec\x88\x98\xec\xa7\x80 #\xec\x88\x98\xec\xa7\x80 #SUZY #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 #StartUp #\xec\x84\x9c\xeb\x8b\xac\xeb\xaf\xb8 #\xeb\x82\xa8\xec\xa3\xbc\xed\x98\x81 #NAMJOOHYUK #Dalmi #Dosan #\xeb\x8f\x84\xeb\x8b\xac #ThankYouDodal #StartUpEp16\n\nGOOD JOB SUZY AND JOOHYUK https://t.co/wiEXkdmJMr'
140,2020-12-08 12:18:52+00:00,b'Siapa kangen pak han?? Bening bgttt woooiii\n\n #StartUpEp16 #StartUp #hanjipyong https://t.co/mfApLc3GK8'
141,2020-12-08 12:08:48+00:00,"b'Dimata manusia mereka tidak cocok, dimata tuhan mereka adalah jodoh.\nSiapa yg bisa melawan takdir?\n\nDo san - dal mi.\n#StartUpEp16'"
142,2020-12-08 11:15:43+00:00,b'cita cita gua saat ini: kerja di sandbox. \n\n#StartUpEp16 #TimJiPyeong'
143,2020-12-08 10:56:54+00:00,"b'Hanya opiniku yaa,.. \n\nMenurutku sayang banget kalo nonton #StartUp  hanya fokus ke team nam dosan, atau team han ji pyeong aja,.. \nDrama ini lebih dari itu. \n\n#StartUpEp16  \xf0\x9f\x91\x8f\xf0\x9f\x98\x81 https://t.co/le8s5ZCoAu'"
144,2020-12-08 10:55:44+00:00,b'FINALLY TAMAT JUGA NI DRAMA YANG BIKIN AKU TEROMBANG AMBING TRS\xf0\x9f\x98\xad 10/10 fix sih gatau pokonya suka banget jslsjs KEREN PUOLLLLLLLLL #StartUpEp16 https://t.co/rVmjWBzpaZ'
145,2020-12-08 08:21:23+00:00,b'Akhir yang manis \n#StartUp \n#StartUpEp16'
146,2020-12-08 08:04:56+00:00,b'Loh kok\xf0\x9f\x99\x82 #StartUpEp16 https://t.co/KmTRLoMAid'
147,2020-12-08 08:02:46+00:00,"b'Sesukses - suksesnya sampe benar2 menanjak banget tidak semudah drama Start Up mas broo \xf0\x9f\x98\x85\xf0\x9f\x98\x85\nBaru kelar nonton endingnya dan yaaah Jipyeong sm InJae aja udah, trus mantep Dosan Dalmi susah senang sampai sukses bareng2 sampe nikah.\n\n#StartUpEp16 #StartUp #TimJiPyeong'"
148,2020-12-08 07:40:07+00:00,b'Akhirnya mereka ber 4 bisa tersenyum dengan bahagia juga di akhir... \nHappy ending \xf0\x9f\x98\x8d\n#StartUpEp16 #StartUp https://t.co/J7l9Zxakmh'
149,2020-12-08 07:37:32+00:00,"b'Perjuangan akan membuahkan hasil yang memuaskan\nDari kecil akan tumbuh menjadi besar\nDari tidak tau akan menjadi tau\nSemua membutuhkan proses yang panjang\nDrama ini cocok untuk menginspirasi orang mengenai motivasi, kerja keras, kebersamaan dll \xf0\x9f\x98\x82\n#StartUpEp16 \n#StartUp https://t.co/T76hIEBbDw'"
150,2020-12-08 07:35:51+00:00,"b'Banyak fans Seonho blg, ""Gue nontonnya bnyk yg skip. Gasuka.""\n\ndi saat yg bersamaan blg, ""Duh dramanya ga oke ah. Ceritanya jelek.""\n\nLo nonton aja pake skip, trs ngerti darimana?\n\nKalo aja masih era Revolusi Prancis, udah gue bawa ke guillotine itu.\n\n#StartUpEp16 #StartUp'"
151,2020-12-08 07:33:52+00:00,"b'NoonGil akhirnya berinkernasi menjadi manusia \xf0\x9f\x98\xad\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nDari robot yang serba pintar, sekarqng jadi manusia yang sempurna \n#StartUpEp16 #StartUp https://t.co/EE0vrtmseN'"
152,2020-12-08 06:29:20+00:00,b'Gimana dengan pak Jipyeong\xf0\x9f\x98\x86\n#StartUpEp16 \n#StartUp \n#NamDoSan'
153,2020-12-08 06:25:12+00:00,b'Character development d ep ujung bah \xf0\x9f\x98\x86\xf0\x9f\x98\x86 apapun semat laa #StartUpEp16 #StartUpFinale https://t.co/tfoOxbmrO3'
154,2020-12-08 06:12:08+00:00,b'ahhh masih ga rela abisssss &gt;&lt; #StartUpEp16 https://t.co/pDBVbLO6pE'
155,2020-12-08 06:11:41+00:00,"b""It might be a bit long but let's appreciate this good year-end drama! #StartUpEp16\n\nAkhirnya selesai juga. Puas bgt sama ending Start-Up. Semuanya bahagia, semuanya punya good ending. Character developmentnya dapet bgt di 2 episode terakhir. Dalmi yg mengutamakan pendapat +"""
156,2020-12-08 05:56:38+00:00,"b'DI KANTOR PADA NGOMONGIN #StartUpEp16 !!!\n\nWOEEE GUE GA NONTOOOONNNN, MANA PAHAMMMMM\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
157,2020-12-08 05:56:17+00:00,b'Dohyuk??\n#\xeb\xb0\xb0\xec\x88\x98\xec\xa7\x80 #\xec\x88\x98\xec\xa7\x80 #SUZY #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 #StartUp #\xec\x84\x9c\xeb\x8b\xac\xeb\xaf\xb8 #\xeb\x82\xa8\xec\xa3\xbc\xed\x98\x81 #NAMJOOHYUK #Dalmi #Dosan #\xeb\x8f\x84\xeb\x8b\xac #ThankYouDodal #StartUpEp16\n\nGOOD JOB SUZY AND JOOHYUK https://t.co/vxB8a2sYBI'
158,2020-12-08 05:48:16+00:00,b'Masih suka ngeliatin mereka duh visualnya kenapa sih cocok bgt\xf0\x9f\x98\xad\xe2\x9d\xa4\n#BaeSuzy\n#NamJooHyuk \n#StartUp \n#StartUpEp16 \n#StartUpFinale https://t.co/M3DoDIFUES'
159,2020-12-08 05:42:57+00:00,"b'Sudahlah mas dari pada potek sama dalmi mending sama injae aja :\') lagi pula kalian cocok udah sama"" sukses juga kan #HanJiPyeong #woninjae #StartUpEp16 https://t.co/x1Fc9qFLHU'"
160,2020-12-08 05:42:41+00:00,b'Mereka seharusnya bisa berlayar nih... karena Jipyeong  layak dapetin orang yg lebih baik dari Dalmi~ #StartUpEp16 https://t.co/VlGALbG2DR'
161,2020-12-08 05:42:35+00:00,b'Seo in jae ini mending sama ji pyeong deh. Cocok bgt mereka. #StartUpEp16'
162,2020-12-08 05:30:34+00:00,b'ini berdua lucu banget sih kl udah bareng wkwkkw\n#StartUpEp16 https://t.co/snoNsQARLG'
163,2020-12-08 05:27:10+00:00,b'mau protes kenapa pas saha ngumumin pacaran sama chulsan ga ada dimasukin? pasti gemess banget #StartUpEp16'
164,2020-12-08 05:20:59+00:00,b'gue baru kelar nonton #StartUpEp16'
165,2020-12-08 05:05:00+00:00,b'Sakhir GP &gt; #StartUpEp16 https://t.co/sYlfozkstu'
166,2020-12-08 04:32:12+00:00,"b'#StartUpEp16 Krn aku dari awal tim netral jd mau Dosan endingnya sama Dalmi ya aku oke\xc2\xb2 aja, soalnya  aku suka karakter jipyeong sama Dosan dua\xc2\xb2 nya sama\xc2\xb2 bikin jatuh hati\xf0\x9f\x98\x8a https://t.co/5hbhHlOHeD'"
167,2020-12-08 04:28:23+00:00,"b'tidak disarankan nonton #StartUpEp16 sambil on cam di kelas online. huhu \xf0\x9f\xa5\xba \n\napalagi waktu scene yg keluarganya mereka nyatu lagi, even udah ga sama papahnya, banjir cuiii https://t.co/jMRRoniL00'"
168,2020-12-08 04:15:26+00:00,b'Jd pgn corn dog \n.\n.\ngrgr halmoni #StartUpEp16'
169,2020-12-08 04:09:34+00:00,b'Finally \xf0\x9f\x92\x9c\nRecomend banget si drama ini sangat inspiratif \xf0\x9f\xa5\xba\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\n#StartUpEp16 https://t.co/YYZT9oYovp'
170,2020-12-08 04:07:36+00:00,b'Ahirnya yeongshil muncul juga di ep 16 \nSetelah di ep 1-15 cuma jd pengisi suara doang \xf0\x9f\xa4\xa3\n#StartUpEp16 https://t.co/h8IgzWZOVF'
171,2020-12-08 04:05:16+00:00,b'Salah satu scene #StartUpEp16 onions.. jujur sih injae ini sebenarnya big relate bgt sama kakak2 yg tegas no kompromi ke adek2nya tp pengen nunjukkin sayang ke adeknya bahwa dunia memang keras tp kita akan selalu save them dan terhubung bagaimanapun rumitnya.. https://t.co/N0p82ZQM4d'
172,2020-12-08 04:01:51+00:00,b'Lama-lama pindah haluan ke Kim Seon-ho\n#ThankYouJipyeong #StartUpEp16 #HanJiPyeong https://t.co/OAqhvdkvJs'
173,2020-12-08 03:52:39+00:00,"b'Hello, saya masih belum moved on. #StartUpEp16 #TeamJiPyeong https://t.co/Td7oeZzwRT'"
174,2020-12-08 03:51:55+00:00,b'Bakit ngayon ko lang nagets yung boses ni Young-shil? Hahahahah #StartUpEp16'
175,2020-12-08 03:40:14+00:00,b'#StartUpEp16 dari awal sampai akhir tetap tidak goyah \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x82\xe2\x98\xba\xef\xb8\x8f\n\nImagine dating kim seonho (\xea\xb9\x80\xec\x84\xa0\xed\x98\xb8) || mata ke hati - hivi https://t.co/QKyq969a8P lewat @YouTube'
176,2020-12-08 03:33:43+00:00,b'INGIN MENYAMPAIKANN TERIMAKASIHHH UNTUK START UP. EMG SIHH 100000/10 #StartUpEp16 #TimJiPyeong #TimNamDosan #StartUp #StartUpFinale https://t.co/PMolUddBfq'
177,2020-12-08 02:51:25+00:00,"b'Han Jiyeong menyuarakan isi hati ya bund. This is what i think too, kenapa selama ini nggak pernah cari Dalmi? \xf0\x9f\x98\x8c \n\n#StartUpEp16 https://t.co/7oabNFQjGT'"
178,2020-12-08 02:41:59+00:00,b'happy ending buat semuanyaa\xe2\x9c\xa8\n#StartUpEp16 https://t.co/kXEp8nHYVM'
179,2020-12-08 02:27:34+00:00,b'Tapos na ang show so di ko na papatulan yung mga bakit di si JP sa huli.. hayst.. :D\n#StartUpEp16'
180,2020-12-08 02:09:10+00:00,b'selamat ya bund..\nMba Suzy abis ikut pengajian jadi sholehah\n#StartUp #StartUpEp16 #Dalmi #Dosan #Jipyeong #TeamDosan #TeamJiPyeong #opencommission #Commission \nBoleh dikoreksi ka \xf0\x9f\x99\x8f\xf0\x9f\x98\x80  @meiditoo https://t.co/uQgV9VePjO'
181,2020-12-08 02:01:41+00:00,"b'Terharu bgt, #StartUpEp16 Ending bnr2 ngena bgt perjuangannya dr 0.'"
182,2020-12-08 01:44:30+00:00,b'Akhirnya bonton juga ep 16 #StartUpEp16  ending yg bagus tapi aku kesel kenapa adegan in jae dikit bgt disini. Padhal bagus juga karakternya ;( https://t.co/ikZBUIFkOl'
183,2020-12-08 01:27:58+00:00,b'Gilaaa bnget gasih gue bisa kangen sama karakter fiksi han ji-pyeong. Sumpeh yaa setelah startup tamat gue bingung mau cari karakter ji-pyeong di drama mana lagi. Ini gue yg kehasut ama ji-pyeong atau emang bucin ji-pyeong sih\n\n#StartUp #StartUpEp16 #GoodBoy https://t.co/umIZ6BaVoV'
184,2020-12-08 01:23:38+00:00,b'Ada yang udah kelar nonton dramanya belom? Komeeeen cepeeeet!!!\n\n#kdrama #StartUp #StartUpEp16 https://t.co/IOSvBSDvR9'
185,2020-12-08 01:18:19+00:00,b'Aku yang #TimDoSan tapi tidak pernah skip menangis ketika scene halmeoni x han jipyeong. Ternyata #StartUpEp16 gakalah bikin nangisnya kayak #StartUpEp1'
186,2020-12-08 01:17:18+00:00,"b'""Remember !, Bermimpi itu memang gratis tapi kenyataan itu mahal""\n\n#StartUpEp16'"
187,2020-12-08 01:08:36+00:00,"b'@YEOJlNGO Woah Jingo masuk drama Start  Up selamat ,hahahaha \xf0\x9f\x92\x90 Sukses terus Jingo #YeoJinGoo  on  #StartUpEp16 is real'"
188,2020-12-08 00:40:38+00:00,b'Hi guyss! Ikutan PO-nya yuk\xf0\x9f\xa5\xba #StartUpEp16 #StartUp #TimJiPyeong #TimNamDosan https://t.co/JR1fwGkPKW'
189,2020-12-08 00:38:03+00:00,"b'makanya jangan ngarep second lead male bahagia, kesel kan lo?\n#StartUpEp16 \n#StartUp'"
190,2020-12-08 00:34:59+00:00,"b'setelah ketiduran nonton #StartUpEp15 semalam nonton #StartUpEp16 juga ketiduran. karna udah liat beberapa spoiler di episode finale, jadi yaudah emg ga ada ekspektasi apa-apa sih dr eps 12 juga. endingnya yaudah gitu aja, ok.'"
191,2020-12-08 00:18:11+00:00,b'Dal-mi \xe2\x9d\xa4 Do-san #StartUpEp16 https://t.co/YUFsNHYTKK'
192,2020-12-08 00:01:47+00:00,b'Tangan yang besar itu lebih baik daripada tangan di atas #StartUpEp16'
193,2020-12-07 23:56:30+00:00,"b'Iseng-iseng main data di twitter dengan kata kunci #StartUpEp16 , ternyata tim pak han lebih banyak dibandingkan dengan tim dosan jika dilihat dari banyaknya kata yang muncul. https://t.co/YhWIMdRJq4'"
194,2020-12-07 23:49:03+00:00,b'Tolong beri dia akhir yang bahagia\xe2\x9d\xa4\n\n#StartUpEp16'
195,2020-12-07 23:48:16+00:00,b'Aaaa tida bisa move on\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d pipi bolong jangan sampe lolos\xf0\x9f\x98\x8d idola baru ini\xf0\x9f\x98\x8d\xf0\x9f\x98\x98 #StartUpEp16 #TimJiPyeong https://t.co/9SLi0g96iR'
196,2020-12-07 23:28:53+00:00,b'Bahagia itu pilihan. Pacar nggak jamin bikin bahagia kalo kamu sendiri nggak memilih buat bahagia.\n\nContentment comes from within. Be thankful for what you have and what is to come.  #StartUpEp16'
197,2020-12-07 23:27:43+00:00,"b'gara gara scene ini jadi inget mbah buyut dulu yang selalu menguatkan, sampe kebawa mimpi\n\n#StartUpEp16 https://t.co/tYXTgwrBgz'"
198,2020-12-07 23:24:13+00:00,"b'Sengaja baru nonton, karna takut endingnya bakal biasa aja. Tapi ternyata endingnya bener2 berkesan. Konfliknya beres tuntas bersih wkwk semuanya bahagia dong huhu terharu akuu\xf0\x9f\x98\xad \n\n#StartUp #StartUpEp16 https://t.co/3csscHcSIi'"
199,2020-12-07 23:20:27+00:00,b'\xe2\x9d\x81 \xf0\x9d\x90\x8f\xf0\x9d\x90\x91\xf0\x9d\x90\x8e\xf0\x9d\x90\x8c\xf0\x9d\x90\x8e \xf0\x9d\x90\xac\xf0\x9d\x90\xb0\xf0\x9d\x90\x9e\xf0\x9d\x90\x9e\xf0\x9d\x90\xad\xf0\x9d\x90\xb2\xf0\x9d\x90\x9a\xf0\x9d\x90\xa9\xf0\x9d\x90\xa9\xf0\x9d\x90\xac\xf0\x9d\x90\xad\xf0\x9d\x90\xa8\xf0\x9d\x90\xab\xf0\x9d\x90\x9e! \xe2\x99\xa5\nspecial edisi #StartUpEp16 \n\xe2\x98\x85 team jipyeong : discount spotify premium sebulan jadi 12k\n\xe2\x98\x85 team dosan : discount netflix sharing sebulan jadi 28k\nJADI KALIAN TEAM SIAPA?!\nfastrespon : https://t.co/JfenYOLRNG\nstock terbatas!! #zonaba https://t.co/encvOU6qvJ'
200,2020-12-07 23:05:39+00:00,"b'#StartUpEp16 Ga nyesel si nungguin startup dari awal bener\xc2\xb2 masuk list drama fav ku thn ini, ceritanya diluar ekspektasi ku bgt, ternyata lebih seru dan ga bosenin, banyak hal yg bisa diambil dari drama ini,bagus bet wajib nonton kalian yorobun\xf0\x9f\x98\xad\xf0\x9f\x91\x8d https://t.co/QsO2wGl3Nm'"
201,2020-12-07 22:55:47+00:00,b'Aku pikir dulu cuma aku aja yg suka sama jipyeong di awal episode. Boom! Ternyata banyak banget yg se team bahkan sampe se booming ini. Dari awal udah kepincut senyumnya sih waktu merhatiin dalmi yg di dlm mobil. #timhanjipyeong #StartUpEp16 @CNNIndonesia https://t.co/c0Mw2Fa4Yz'
202,2020-12-07 22:31:46+00:00,b'Apa jadinya Start Up tanpa pasangan manis ini?\n\nBelum tentu sebooming ini kalo bukan visual mereka yang main wkwkk \xf0\x9f\x98\x86\xf0\x9f\x98\x86\n\nCr. On vid\n\n#StartUpEp16 #Suzy #NamJooHyuk https://t.co/lGHL8y6BRG'
203,2020-01-05 00:43:01+00:00,"b""Don't miss hotel deals like these! Our price discovery engine works 24/7 to bring you the best hotel deals. Get FREE alerts now. https://t.co/3TyQ0ci8FT https://t.co/sNe7kutrxI"""
204,2020-12-07 22:14:06+00:00,"b'Alasan si anak baik gak cocok sama Dalmi. Aku sudah bisa ikhlas \xf0\x9f\x99\x83\nWalaupun gaksuka akhir ceritanya, terima kasih sudah ciptakan karakter sebaik Han jipyeong.\n #HanJiPyeong #StartUpEp16 https://t.co/P6tDXtz13y'"
