,Date,Tweet
30,2020-11-28 11:20:30+00:00,"b'@NetflixID @xolovelyhaci Mau team Do San atau Ji Pyeong yg penting punya kaos yg lucu ini! Bahan dan sablon kualitas oke punya, beda sama lapak sebelah\xf0\x9f\xa4\xadYang mo tanya2, DM aja dulu\xf0\x9f\xa5\xb3 #StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp11 #StartUp12 #StartUpEp13 https://t.co/s6KIivhjw6'"
31,2020-11-28 10:17:20+00:00,"b'@K_DramaIndo Mau team Do San atau Ji Pyeong yg penting punya kaos yg lucu ini! Bahan dan sablon kualitas oke punya, beda sama lapak sebelah\xf0\x9f\xa4\xadYang mo tanya2, DM aja dulu\xf0\x9f\xa5\xb3 #StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp11 #StartUp12 #StartUpEp13 https://t.co/dFn36abOPN'"
32,2020-11-28 10:12:35+00:00,"b'@K_DramaIndo Mau team Do San atau Ji Pyeong yg penting punya kaos yg lucu ini! Bahan dan sablon kualitas oke punya, beda sama lapak sebelah\xf0\x9f\xa4\xadYang mo tanya2, DM aja dulu\xf0\x9f\xa5\xb3 #StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp11 #StartUp12 #StartUpEp13 https://t.co/k5TEwynC1r'"
33,2020-11-27 11:06:49+00:00,b'Dalmi ngertiin Jipyeong bgt kan \xf0\x9f\x98\xad\xf0\x9f\xa4\x8d\xe2\x9c\xa8\n#StartUp #StartUpEp11 https://t.co/RQd0fdzkvb'
34,2020-11-27 10:36:46+00:00,"b'@skipberat Start Up udah mau tayang! Mau team Do San atau Ji Pyeong yg penting punya kaos yg lucu bgt dipake ke alfamart ntr orang bertanya2 sandbox apaan, yg minat boleh DM\xf0\x9f\xa5\xb3 #StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp11 #StartUp12 #StartUpEp13 https://t.co/h6iLmgH3yN'"
35,2020-11-27 10:35:15+00:00,"b'@anggaschr @putriamelia06 Start Up di weekend ini! Mau team Do San atau Ji Pyeong yg penting punya kaos yg lucu bgt dipake ke alfamart ntr orang bertanya2 sandbox apaan, yg minat boleh DM\xf0\x9f\xa5\xb3 #StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp11 #StartUp12 #StartUpEp13 https://t.co/9U95gh7f7P'"
36,2020-11-27 01:55:48+00:00,"b'@txtdarionlshop @cocomonglip Mau team Do San atau Ji Pyeong yg penting punya kaos yg lucu bgt dipake ke alfamart ntr orang bertanya2 sandbox apaan, yg minat boleh DM\xf0\x9f\xa5\xb3 #StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp11 #StartUp12 #StartUpEp13 https://t.co/7rePQRDGC3'"
37,2020-11-27 01:55:27+00:00,"b'@kusumah_but @cocomonglip Mau team Do San atau Ji Pyeong yg penting punya kaos yg lucu bgt dipake ke alfamart ntr orang bertanya2 sandbox apaan, yg minat boleh DM\xf0\x9f\xa5\xb3 #StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp11 #StartUp12 #StartUpEp13 https://t.co/W5WXFSlEkl'"
38,2020-11-27 01:53:34+00:00,"b'@theseoulstory @cocomonglip Mau team Do San atau Ji Pyeong yg penting punya kaos yg lucu bgt dipake ke alfamart ntr orang bertanya2 sandbox apaan, yg minat boleh DM\xf0\x9f\xa5\xb3 #StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp11 #StartUp12 #StartUpEp13 https://t.co/NCJEudYhHZ'"
39,2020-11-26 16:02:12+00:00,b'Pakyu Alex linlang ka\n#StartUpEp11'
40,2020-11-26 01:03:51+00:00,"b'Finally, yg ak tunggu!! emaknya Dalmi tinggal serumah\xf0\x9f\xa4\x8d\xe2\x9c\xa8\nYg akur ya dalmi\xf0\x9f\xa5\xb0\nWajar bgt kalo dalmi marah ke emaknya yg udh buang dia sm Appanya, tp sbnrnya dalmi msih syg bgt dan kgn kasihsayang seorang ibu,\nSmoga kali ini emaknya sadar dan tobat ya aamiin..\n#StartUpEp11 #StartUp https://t.co/pWoUSyRnRF'"
41,2020-11-25 16:46:02+00:00,"b'Yuk kembaran sama pemain drama korea #StartUp \xf0\x9f\x93\x8a\nAku lagi open pre order nih kaos CEO, Mentor dan Staff nya. Bisa via shopee, dm / wa. Pengiriman dari Tulungagung, Jatim.\nLink shopee : https://t.co/RCA1Sd16yB\n\n#StartUpEp11 #StartUpEp12 #StartUpEp13 #StartUpEp14 https://t.co/7Un2b8v7f3'"
42,2020-11-25 13:52:53+00:00,b'@wraitheIaIvez #StartUp #StartUpEp1 #StartUpEp2 #StartUpEo3 #StarrUpEp4 #StartUpEp5 #StartUpEp6 #StartUpEp7 #StartUpEp8 #StartUpE9 #StartUpEp10 #StartUpEp11 #StartUpEp12 #StartUpEp13 #HanJipyeong #seonho HHAHSHSHSSHAHW'
43,2020-11-25 08:30:53+00:00,"b'[Bantu rt] please\nOPEN ORDER TSHIRT START UP SANDBOX \n\xf0\x9f\x8d\x92CEO, MENTOR, STAFF\xf0\x9f\x8d\x92\n\nS-L 75.000, \nXL 85.000\nXXL 85.000 \n(panjang +10k)\nBahan : cotton combed 30s\n\nMinimal DP 50.000\nOrder 3 t-shirt dapet potongan,\nyuk ajak temen kalian \xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x98\xb8\n#StartUp #StartUpEp11 #startuptshirt https://t.co/DEcCEH7hGh'"
44,2020-11-24 22:31:47+00:00,"b'#StartUpEp11 ga banyak ngeliat konflik, tapi ya aku oleng sama Han Timjang yg pake baju tidur wkwkkw https://t.co/RwdDFSHvnq'"
45,2020-11-24 15:29:14+00:00,"b'Baru kelar nonton #StartUpEp11 sama #StartUpEp12 . Mo review dikit uhuk. Bener\xc2\xb2 writernim nya kukasi jempol. Pesannya Alus bat, cuuy tapi emang dapet banget sama RL. Kalo menurutku, ada peluang untuk plottwist PakHan+Dalmi sprti keinginan bnyak org wkwk. Aku tim netral. (cont)'"
46,2020-11-24 15:09:32+00:00,"b'I love Injae \xf0\x9f\xa5\xba\nWalau kadang jadi uler, tapi suka sama pembawaan ijae yang tenang dan cara injae mengatasi polemik perusahaannya. She deserve more screentime\n\n#startup #StartUpEp11 https://t.co/gQYaHLgBq4'"
47,2020-11-24 14:46:06+00:00,b'Mari lanjut #StartUpEp11 https://t.co/Tn1GjFYCBZ'
48,2020-11-24 14:37:55+00:00,b'TIPS TIPS MASUK UNIVERSITAS BERCANDA\n.\n.\n#StartUpEp11 #dirumahaja https://t.co/e1dq055ZQb'
49,2020-11-24 13:54:38+00:00,b'Dosan ini emang tipe ngelunjak ya. Dari awal konsisten ngelunjaknya ketika dikasih amanah/tawaran. Gak tau diri. Ini gue jadi bias banget \xf0\x9f\x99\x88\n\nNgelunjak apa emang polos aja gitu? #StartUpEp11'
50,2020-11-24 13:41:02+00:00,b'Nonton #StartUpEp11 baru jalan 2 menitan catetan gue udah banyak. Hahaha\n\nEh bukan catetan sih. Ngomel.'
51,2020-11-24 12:52:29+00:00,"b'Odong atitki, nnti sy masakkan ki bubur... haluu aja terosss \xf0\x9f\x98\x82 \n#HanJipyeong #StartUp #StartUpEp11 https://t.co/Rg79jBvwhj'"
52,2020-11-24 12:06:52+00:00,"b'@ianhugen Mau team Do San atau Ji Pyeong yg penting punya kaos yg lucu bgt dipake ke alfamart ntr orang bertanya2 sandbox apaan, yg minat boleh DM\xf0\x9f\xa5\xb3 #StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp11 #StartUp12 #StartUpEp13 https://t.co/pLbiMrbHjR'"
53,2020-11-24 11:59:55+00:00,b'Ini dia cara cepat mendapatkan token api dan api unggun event light up the world FFCS. Penasaran langsung saja tonton ya guys!!!\n\nhttps://t.co/IzmWOe2tqR\n\n#YouTube \n#gamers \n#gamer \n#game \n#FreeFire \n#FreeFireLeague \n#freefiremania \n#freefirexmewgulf \n#malamminggu \n#StartUpEp11 https://t.co/dUbruwKpiH'
54,2020-11-24 11:25:58+00:00,"b'Nyelesein #StartUpEp11 bener2 penuh umpatan!! ""Mampus lu, songong sih!!"", ""Dih gak tau trimakasih lu"", ""pingin pelukin pak Han yang sakit"". \xf0\x9f\x98\xa3\xf0\x9f\x98\xa3'"
55,2020-11-24 11:04:19+00:00,b'OPEN PO Tshirt Start Up Han Ji pyeong. Only 85k #StartUpEp12 #StartUpEp11 #StartUp #HanJipyeong #HanJiPyeongTeam #drakor #kpop https://t.co/7o4ffOJqoY'
56,2020-11-24 10:07:47+00:00,b'tolongla jangan bagi spoiler #StartUpEp11 dengan #StartUpEp12 \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad aku tak tgk lagi ni. kau sabar jap.'
57,2020-11-24 09:06:09+00:00,"b'@andori Mau team Do San atau Ji Pyeong yg penting punya kaos yg lucu bgt dipake ke alfamart ntr orang bertanya2 sandbox apaan, yg minat boleh DM\xf0\x9f\xa5\xb3 #StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp11 #StartUp12 #StartUpEp13 https://t.co/SZa9X7g12r'"
58,2020-11-24 07:19:20+00:00,"b'Dari #HanJiPyeong kita belajar bahwa tidak harus jadi bintang utama untuk memenangkan hati banyak manusia.\n\nPerjuangannya senyap, tak diungkap. Karena kerja keras memang berkawan dengan kesunyian.\n\nDia tak sempurna dan itu disadarinya.\n\n#StartUpEp12\n#StartUpEp11\n#\xed\x95\x9c\xec\xa7\x80\xed\x8f\x89\xed\x8c\x80\xec\x9e\xa5\xeb\x8b\x98'"
59,2020-11-24 06:05:45+00:00,"b'Dal-mi yg biasanya sll research sesuatu, mungkn krn lagi ada masalah intern yaa jadinya mungkin kurang fokus sm kata ""Akuisisi"" hm.\n\nJd inget dulu ex-kantor ampe ada demo krn ada rencana akuisisi. Lsg pada kalangkabut krn rencana akuisisi tsb\xf0\x9f\x99\x83\n\n#StartUp #StartUpEp11 #StartUpEp12 https://t.co/7fenzIpmHK'"
60,2020-11-24 05:48:21+00:00,"b'Yang kecoak tuh Yong-san yagaksi, wk! Pasangan A-A sama A-Va-La lagi ngga sengaja dabeldetttt, Yong-san ikutan aja. Kesian kan jd sendiri, eh. HAHAHAHHAH.\n\n#StartUp\n#StartUpEp11 https://t.co/ZVo6LH1o3v'"
61,2020-11-24 05:34:07+00:00,"b'@CHEONSONGYl Bener banget \xf0\x9f\xa4\xa3 \n\nMaaf ka ikutan jualan yah\nHalo guys, mau pake kaos SANDBOXnya Start-Up biar kayak Dalmi/Jipyeong atau sekalian bundling sama name tag bisa DM atau via IG @/borjouiz yaa, makasihhhh\xf0\x9f\xa4\x97\n\n#StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp11 #StartUp12 #StartUpEp13 https://t.co/2KwQEZADsA'"
62,2020-11-24 05:13:32+00:00,b'baru kali ini gw nonton drakor tapi ga respek sama sekali ke male lead....... #StartUpEp11 \xf0\x9f\x98\x91\xf0\x9f\x98\xa4\xf0\x9f\x98\xab'
63,2020-11-24 04:06:25+00:00,b'Pas Guru lu lagi nanya Paham ga? \n#StartUpEp11 https://t.co/N17hJU66gD'
64,2020-11-24 00:59:22+00:00,b'hua prh lg bchin bnget T\xe2\x80\xa2T\n#StartUp \n#StartUpEp11 \n#kdrama https://t.co/1zn0X2qwA4'
65,2020-11-24 00:42:28+00:00,b'Team Pak Han \xf0\x9f\x92\x9b\n#starup #StartUpEp11'
66,2020-11-24 00:28:23+00:00,b'Galing ng acting nila lahat pero iba yung iyak ni Nam Joo-hyuk at Kim Seon-ho \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #StartUpEp11'
67,2020-11-23 23:46:34+00:00,b'Saya menjual SEO Set Just Do It PP GS 599319 / Style Olahraga / Baju Sepeda / Jogging [BISA COD] seharga Rp120.000. Dapatkan produk ini hanya di Shopee! https://t.co/D4BC4GVMCA #ShopeeID #ShopeeHaul #shopeehaul1212day #COD #StartUpEp11 #ShopeeGajianSale #styleolahraga #ootd #run https://t.co/c8KQMuB8FZ'
68,2020-11-23 23:43:20+00:00,b'Saya menjual SEO Set Just Do It HP GS 55319 / Style Olahraga / Jogging [BISA COD] seharga Rp110.000. Dapatkan produk ini hanya di Shopee! https://t.co/G0KS29GC70 #ShopeeID #StartUpEp11 #ShopeeGajianSale #shopeehaul1212day #ShopeeHaul #ShopeeFeed #styleoftheday #COD #jogging #baju https://t.co/LnZiIi6PYB'
69,2020-11-23 20:55:39+00:00,"b'sumpah ya karakter jipyong tuh realistis bgt ga sih? ngasih saran dan kritik walaupun omonganya pedes tapi ya demi samsantech jg, semua omongan dia tuh bnr2 realistis dan bener. awalnya gasuka sm karakter jipyong tp makin kesini ngerti kalo pak han begitu. #StartUpEp11'"
70,2020-11-23 16:50:36+00:00,b'Mulai Aja Dulu!\nhttps://t.co/psXKg3pHIH \n#quotes #StartUpEp11'
71,2020-11-23 16:28:52+00:00,"b'Harta, tahta, orang sunda \xf0\x9f\x98\x85\xf0\x9f\xa4\xa3 rangkin 1\n\n#StartUpEp11 #StartUpEp10 #StarUpep12 #Jipyeong #SeonHo #seonhokim #TikTokviral #dramakorea https://t.co/NDqyLe3yRL'"
72,2020-11-23 15:47:50+00:00,"b'Team lawak Samsan Tech, gg ada mereka gg rameee... LoL \xf0\x9f\x98\x82\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 #StartUp #StartUpEp11 https://t.co/gQgAg4R3YF'"
73,2020-11-23 15:00:46+00:00,b'Ternyata teori yg bilang alex = anak yg dikalahin dosan pas olim salah ya wkwk ternyata niat terselubungnya beda... #startupep11'
74,2020-11-23 14:22:04+00:00,"b'19/ Balik ke #StartUpEp11, coba share menurut kamu teknologinya Injae Company lebih banyak dampak positifnya atau negatifnya? Dan apa alasannya?'"
75,2020-11-23 14:05:42+00:00,"b'Saha ini orang yg (agak) mudah luluh, kadang bisa kena tipu juga \xf0\x9f\xa4\xa3 kendati orangnya sadis &amp; susah diatur. Poinnya, luluhnya Saha pada orang2 yang tepat membuat dia menjadi sosok yang setia kawan \xf0\x9f\x92\x95 dia juga profesional. Luvlah buat Saha \xf0\x9f\x98\x8d\n\n#JungSaha #StartUpEp11 #StartUpEp12 https://t.co/XsUVozTDif'"
76,2020-11-23 13:59:23+00:00,"b'Sangat menampar, Mbak Dal Mi\xf0\x9f\x98\xb7\n\n#Dalmi #StartUpEp11 #StartUpEp12 https://t.co/8bSeGGm24g'"
77,2020-11-23 13:58:24+00:00,"b'Di #StartUpEp11, ada 1 info menarik ttg dampak dari inovasi teknologi yg bisa kita pelajari, khususnya dari teknologinya Injae Company. Dampak teknologi ini disebut juga dg \xe2\x80\x9cdisruptive innovation\xe2\x80\x9d/\xe2\x80\x9cinovasi pengganggu\xe2\x80\x9d. \n\nJadi apa sih disruptive innovation itu? \n\n-Sebuah thread- https://t.co/JVDC1kpTK6'"
78,2020-11-23 13:50:13+00:00,b'Banyakan baper nonton ini\nSad iyaa\nMarah iyaa\nKadang suka ngomong sendiri kalo lagi kesel \xf0\x9f\x98\x85\n#StartUp #StartUpEp11 #StartUpEp12 https://t.co/7MfaQVb26v'
79,2020-11-23 13:47:49+00:00,b'SEEEE I TOLD YAAAAAA PANAKIP BUTAS \xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\n #StartUpEp12 #StartUpEp11 #Jipyeong #JIPYEONGDESERVESBETTER #Jipyeongteam https://t.co/5upwQLaLWV'
80,2020-11-23 13:24:11+00:00,"b'Berharap jg Dalmi &amp; InJae bisa kolaborasi. Pendekatan kaku &amp; money oriented InJae, bisa balance dgn Dalmi yg humanis. Suka jg liat InJae yg keliatannya mulai peduli dgn adeknya. I hope this potentially powerful sisters would get together dominating tech industry. #StartUpEp11'"
81,2020-11-23 13:09:14+00:00,"b'@elwa \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\n\nMaaf ka ikutan jualan yah\n\nHalo guys, mau pake kaos SANDBOXnya Start-Up biar kayak Dalmi/Jipyeong atau sekalian mau bundling sama name tag bisa DM atau via IG @/borjouiz yaa, makasihhhh\xf0\x9f\xa4\x97\n\n#StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp11 #StartUp12 #StartUpEp13 https://t.co/ULHd5ktzUn'"
82,2020-11-23 13:03:08+00:00,"b'explain why paK han ji pyeong &gt; dosan. I\xe2\x80\x99m nothing against it, mau tau aja pendapat\xe2\x80\x9d netiz\xf0\x9f\xa5\xba (kl ada yg jawab HAHAHAHA) #StartUpEp11 #StartUp'"
83,2020-11-23 12:56:25+00:00,b'Menangis\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp12 #StartUpEp11  #timjipyeong #TimDoSan  Pak Han Jipyeong Dosan Dalmi https://t.co/JVzzNBBejD'
84,2020-11-23 12:42:00+00:00,"b'@seonhohappy \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\nMaaf ka ikutan jualan yah\xf0\x9f\xa5\xba\n\nHalo guys, mau pake kaos SANDBOXnya Start-Up biar kayak Dalmi/Jipyeong atau sekalian mau bundling sama name tag bisa DM atau via IG @/borjouiz yaa, makasihhhh\xf0\x9f\xa4\x97\n\n#StartUp #BaeSuzy #NamJooHyuk #KimSeonHo #StartUpEp11 #StartUp12 #StartUpEp13 https://t.co/qCXa7WpDG4'"
