,Date,Tweet
10,2020-11-24 12:44:42+00:00,"b'Ada juga dots scrunchie yang super cantik, bisa banget buat kembaran sama mbak CEO Samsan Tech di #startupep3 #startupep4 \xf0\x9f\xa4\xa9 #SeoDalmi #namdosan #hanjipyeong #TeamJipyeong #TeamDosan #dramakorea #kdramafashion https://t.co/tHNPOrPgar'"
11,2020-11-22 15:12:48+00:00,b'ok #StartUpEp4 aku gelak bagai nak gilaaaaa HAHAHAHA \xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xe2\x9d\x97\xef\xb8\x8f'
12,2020-11-22 13:38:22+00:00,b'Ya allah untung cakep \nNgakak ga bisa diem \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n#StartUpEp4 \n#StartUp https://t.co/vxzNdlbrxl'
13,2020-11-22 09:02:34+00:00,b'Ada Dots Scrunchie warna hitam dan pink kayak di #StartupEp3 dan #StartUpEp4 pas Dalmi keluar dari pekerjaannya dan dipake pas first datenya Dalmi Dosan tapi di apartemen Jipyeong \xf0\x9f\xa4\xa3\xf0\x9f\xa5\xb0 cuma 9500! #StartUpEp11 #StartUpEp12 #samsantech #TeamGoodBoy #TeamDosan #Alex https://t.co/Z5ILMEC7Wr'
14,2020-11-22 05:17:48+00:00,"b""Hahahahahaha aku pun teikut bah te 'eh'.. Huwaaaaa c pacik dimple \xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\n#StartUp #StartUpEp4 https://t.co/WZ3D1uZn6y"""
15,2020-11-17 16:01:03+00:00,b'Ang cute nyaaa \xf0\x9f\x98\x8d #StartUpEp4 https://t.co/TSsEHu0rtN'
16,2020-11-16 13:55:53+00:00,b'setepek nenek dia bagi jahahaha\n\n#StartUpEp4 https://t.co/1aQaLHLDJ0'
17,2020-11-16 11:25:38+00:00,b'Jogging dulu lari lari kecil aja kalo buat marathon kayak nya waktunya kagak ada..... #StartUpEp4-10'
18,2020-11-15 11:27:05+00:00,"b'""Hal biasa bagi seseorang, bisa jadi luar biasa bagi orang lain""\n\n- Seo Dal Mi\n#StartUpEp4\n#StartUpEp10'"
19,2020-11-15 08:13:53+00:00,b'Maraton #StartUpEp4. Masih tim ji-pyeong. https://t.co/jQtJrRL9y8'
20,2020-11-13 08:34:57+00:00,b'habis nonton #StartUpEp4 trus gue kepikiran. Hampir Semua perempuan di drakor pulang kerja udh malem dan ga ada waktu nonton #netflix :\xe2\x80\x99)'
21,2020-11-12 16:23:39+00:00,b'Ang sakit na ng tiyan ko kakatawa #StartUpEp4 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
22,2020-11-12 12:10:44+00:00,b'HAHAHAAHAHHA UTAS NA KO KAKATAWA SA #StartUpEp4 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
23,2020-11-11 08:56:04+00:00,b'aku kalo ada maunya\nEMA GUA BERKATA: \n\n#StartUpEp4 #StartUp #startupnetflix https://t.co/9rrYd9snq7'
24,2020-11-09 17:21:23+00:00,b'Bingung sama\xc2\xb2 manis senyum nya \xf0\x9f\x98\x8d\n#StartUpEp4 https://t.co/qfKa8qxAaE'
25,2020-11-09 11:42:10+00:00,b'WAEYO?!?!?!?! #StartUpEp4 https://t.co/SSwiZInfv5'
26,2020-11-09 07:40:19+00:00,b'MCM NAK TRCABUT LUNGS AKU GELAK DJDJDJSW LAWAK BETOI EP NI \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad#StartUpEp4 https://t.co/fmoK6Alrix'
27,2020-11-08 21:23:16+00:00,"b'#Jipyeong itu definisi \'\' MenyayangiMu dari Jauh "" \xf0\x9f\x98\x94 #timjipyeong #StartUp #StartUpEp8 #StartUpEp7 #StartUpEp6  #StartUpEp5 #StartUpEp4 #StartUp3 #StartUpEp2 #StartUpEp1 #StartUpEp9 #DramaKorea https://t.co/xabqrZSVUb'"
28,2020-11-08 14:04:31+00:00,b'\xf0\x9f\x98\xad\xf0\x9f\x98\xad ji pyeongggggggg #startupEP4 https://t.co/cDZlLDDkFw'
29,2020-11-08 13:56:00+00:00,b'#StartUpEP4 dibuka dengen ke-emeshan dosan yang salting :)))))))))))) https://t.co/LG7TdbnlzM'
30,2020-11-06 05:10:26+00:00,b'Anjir la ujian radio\xf0\x9f\xa5\xba tapi ya uda si mari lanjut #StartUpEp4..\n\nMo gemana lagi menyesalinya\xf0\x9f\xa4\xa7'
31,2020-11-05 16:18:23+00:00,b'Penganut palsu\xf0\x9f\xa4\xa3haelmoni kalo ngomong jujur bgt\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\n#StartUpEp4 #suzy #SeoDalmi #NamJooHyuk #NamDoSan #hanjipyeong #KimSeonHo https://t.co/n3X7bHFCtv'
32,2020-11-05 12:10:36+00:00,b'saat album #RESONANCE_Pt2 rilis\nyg kubutuhkan : \n#StartUpEp4 https://t.co/UF8c0UsFS6'
33,2020-11-04 14:10:16+00:00,"b""dari #StartupEp4 ku yakin bapaknya Dalmi ingin membentuk gojek pada masa itu. sayang banget bapaknya meninggal sebelum Dalmi sukses :')"""
34,2020-11-03 12:45:42+00:00,b'Tapi emang disini Do-san kasiann wkwk dinistakan sama 3 orang\xf0\x9f\x99\x82\xf0\x9f\x99\x82 #StartUp #StartUpEp4 https://t.co/p8zW1qjpA3'
35,2020-11-03 11:19:56+00:00,b'ISS KENAPA GANTENG KALIKK!!\xf0\x9f\x98\xad\xf0\x9f\x98\xad #HanJipyeong #StartUpEp4 https://t.co/HUaZvrMHxv'
36,2020-11-03 07:54:30+00:00,b'Dosan \xf0\x9f\xa4\xa3 sumpah sepanjang ep 4 dibikin HAHAHIHI sama dosan &amp; han #StartUpEp4 https://t.co/4nKGRzbz7Y'
37,2020-11-03 06:56:25+00:00,b'Aku baru #StartUpEp4'
38,2020-11-03 01:36:12+00:00,b'mau spoilerin dong ini dia milih siapa #StartUpEp4 https://t.co/LIjWtRMXnd'
39,2020-11-02 11:50:30+00:00,"b'YAAMPUN KAYAKNYA BARU KALI INI GW OLENG KE SECOND LEAD, ASTAGAAA SEMOGA DI TENGAH2 HAN JI PYEONG JAHAT ATAU SEBENERYA EMG NGGA SUKA DAL MI JADI GW NGGA NYESEK2 AMAT DAH, ANAK BAIK DESERVES BETTER \xf0\x9f\x98\xad #StartUpEp4'"
40,2020-11-02 02:23:55+00:00,b'\xf0\x9f\x92\x94\xf0\x9f\x92\x94 Tangna.. #StartUpEp4 https://t.co/j9vtrEBpnB'
41,2020-11-01 18:11:37+00:00,"b'Jipyeong deserve to be happy. Gatau motif nya cuma bayar utang apa gmn tapi disini keliatan tulus bgt mau jagain dalmi.. apalagi Jipyeong kesepian kan selama ini, tolong dia harus bahagia \xf0\x9f\xa5\xba\n#StartUpEp4 https://t.co/Mcti4Blg2o'"
42,2020-11-01 11:38:03+00:00,b'Kasihan Seon Ho! Cinta Segitiga Beraksi di Drakor Start Up Episode 6\nKlik link ini \xf0\x9f\x91\x89 https://t.co/P5RZ532UTa \n\n#StartUpDrama #StartUp #StartUpEp5 #StartUpEp4 #StartUpEp3 #StartUpEp2 #StartUpEP1 #Suzy #KimSeonHo #NamJooHyuk https://t.co/kqN0xK0emx'
43,2020-11-01 11:20:23+00:00,b'TERTAMPAR VISUAL AGAIN \xf0\x9f\x98\x8d\nHati adem bener liat mereka salaman se mantep itu.\nWelcome CEO Dalmi to Samsan Tech \xf0\x9f\x92\x9c\n#StartUp #StartUpEp4 https://t.co/WeAGTcswtz'
44,2020-11-01 11:20:21+00:00,b'HAL PALING INSIGHTFUL DI EPISODE 4 ADALAH INI. \nDIRANGKUM KECE BGT SAMA AKUN IG kokocak_id \nBikin aku banyak mikir. Banyak iya iya nya. Banyak semangat jugaaa menghadapi real life ku \xf0\x9f\x98\x8a\xf0\x9f\xa4\x97\n#StartUp #StartUpEp4 https://t.co/L8y5pxw21C'
45,2020-11-01 11:06:23+00:00,"b""Tiap episode gak akan lupa share tentang Halmoni ini. \nMeskipun dikemas dg lawak, tp pesannya dapet bgt. \nLagi2 nyenggol hal2 yg sering dilakuin orang pd umumnya, dan aku pun. Doa klo pas lg butuh aja :') jleb sekali. \n#StartUp #StartUpEp4 https://t.co/eoZwxRlF9F"""
46,2020-11-01 11:06:10+00:00,b'Kyknya aku bakal stand ke second lead deh \xf0\x9f\xa5\xba \nAku udah nyiapin hati dan mental kok \xf0\x9f\xa4\x97\n#StartUp #StartUpEp4 https://t.co/k19QZNYLdZ'
47,2020-11-01 06:02:31+00:00,b'Lg seru nonton #StartUpEp4 eh mati listrik. Yailaaaaa'
48,2020-11-01 03:17:05+00:00,b'Saa aehh dalmi modusnya \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n#StartUpEp4 #startupnetflix https://t.co/Ekx2YtJCJR'
49,2020-11-01 02:14:10+00:00,b'janggal moms\n#StartUpEp4 \n#StartUp https://t.co/0Q3LsPT2fk'
50,2020-10-31 22:52:49+00:00,b'seo dal mi meet jung sa-ha\n#StartUpEp4 https://t.co/kBj7S4oNW7'
51,2020-10-31 16:49:10+00:00,b'Dia orang yg pernah ada di masa lalunya dosan? Tapi yakin sih dia jadi malaikat penyelamat buat Samsan tech *sotoy aja dulu wkwkwk* #StartUp #StartUpEp4 https://t.co/OCd4yzuCdO'
52,2020-10-31 16:44:11+00:00,b'Ternyata di korea juga ada tipe orang yang mau ibadah kalo lagi ada maunya\xf0\x9f\x98\x82\n#StartUp #StartUpEp4\nhttps://t.co/2RHaiu5FV5'
53,2020-10-31 16:41:43+00:00,b'HAN JI PYEONG BEST BOY!! \xf0\x9f\x98\xad\xe2\x9c\xa8 #StartUp #StartUpEp4 https://t.co/kLGA7M7kxE'
54,2020-10-31 16:40:12+00:00,b'Bobrok banget wkwkwkwk. Monmaap salfok muka temennya dosan mirip bernard bear\xf0\x9f\x98\xad\xf0\x9f\x98\x82\n#StartUp #StartUpEp4 https://t.co/rnibtF7gYA'
55,2020-10-31 16:35:00+00:00,"b""Scene bikin ngakak tapi juga sedih gimana gitu :'))) \n#Search #StartUpEp4\nhttps://t.co/817y1ReQ1s"""
56,2020-10-31 16:33:06+00:00,"b'Episode 4\nWalaupun aku tim jipyeong, tapi kalo liat keuwuan gini tetep aja gakuaatttt. Ih gemes bgt\xf0\x9f\x98\xad\n#StartUp #StartUpEP4 https://t.co/iWPRoKKX02'"
57,2020-10-31 13:10:46+00:00,"b'#StartUpEp4 \n\nSemua pada nyoba mulai bisnis di Sand Box, Seo Dal Mi dan Won In Jae berhasil jadi CEO, mereka diharuskan untuk mencari Tim. Akhirnya SamSam Tech milih Seo Dal Mi jadi CEO mereka \xf0\x9f\x98\x82\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/ECx1eULkIZ'"
58,2020-10-31 12:56:38+00:00,"b'#StartUpEp4 \n\nNam Do San nanya ke Seo Dal Mi ap yg dy suka dari Nam Do San, \nJawabn pertama dan kedua itu bukan Nam Do San melainkan karna bantuan Han Ji Pyeong,\nJawaban ketiga itu benar Nam Do San \xf0\x9f\x98\x8d\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/ciWhh4sF96'"
59,2020-10-31 12:54:30+00:00,"b'sejauh #StartUpEp4 i stand for Pak Han xixixi, bekos Nam Do San masih cupuuuwww kurang greget xixixi... https://t.co/dlFLN425wA'"
60,2020-10-31 12:48:29+00:00,b'#StartUpEp4 \n\nTemen temen Nam Do San pada ngejek Nam Do San \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/oMTPsQvtCO'
61,2020-10-31 12:43:28+00:00,"b'#StartUpEp4 \n\nLagi pada panik, Seo Dal Mi malah nanya ke Nam Do San, iya atau tidak? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\nNam Do San gemeteran dan ng""iya""in Seo Dal Mi \xf0\x9f\x98\x82\xf0\x9f\x98\x82\nTemen temennya pada kaget sekaligus lega\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/Gdo7zBB79h'"
62,2020-10-31 12:40:45+00:00,b'#StartUpEp4 \n\nTemen temen Nam Do San pada ngasi bahasa isyarat buat nggak ngmong aneh aneh \xf0\x9f\x98\x82\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/9HlPnScDsJ'
63,2020-10-31 12:38:18+00:00,"b'#StartUpEp4 \n\nLagi pada asyik main Game Go Stop, Seo Dal Mi malah bahas tipe kepribadian menurut Golongan Darah, auto panik dong semuanya, takut takut si Nam Do San ngomong yg aneh aneh depan Seo Dal Mi\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/iNsK9KRY0E'"
64,2020-10-31 12:35:01+00:00,b'#StartUpEp4 \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nIni Nam Do San lagi diajarin cara makan yg baik dan benar \n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/0cLoqKOaS1'
65,2020-10-31 12:32:21+00:00,b'#StartUpEp4 \n\nKasian banget temen temennya Nam Do San\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/fxT1g9m2h1'
66,2020-10-31 12:29:43+00:00,b'#StartUpEp4 \n\nCwe 3\n\nPart 3\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/jZqwoo2jiR'
67,2020-10-31 12:23:30+00:00,b'#StartUpEp4 \n\nCwe 3\n\nPart 2\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/TTL0eHOfx5'
68,2020-10-31 12:20:52+00:00,"b'#StartUpEp4 \n\nCwe 3\n\nPart 1\nGk nyantai bgt muka temenya Nam Do San \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nCwe yg ketiga ini ngomongin tentang tipe kepribadian menurut golongan darah, dan Nam Do San malah marah karena gk percaya sama yg begituan \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/NMEbuZsFOW'"
69,2020-10-31 12:14:56+00:00,b'#StartUpEp4 \n\nCwe 2\n\nPart 3\n\nWkwk\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 liat ini auto keinget @JeromePolin\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/Eu5hq0FWgR'
70,2020-10-31 12:12:06+00:00,b'#StartUpEp4 \n\nCwe 2\n\nPart 2\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/z4vCeNBpGm'
71,2020-10-31 12:05:39+00:00,b'#StartUpEp4\n\nCwe 2 \n\nPart 1\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/mxSBJdcT8u'
72,2020-10-31 12:00:29+00:00,"b'#StartUpEp4 \n\nWkwk ini lucu... temen temen Nam Do San cerita ke Han Ji Pyeong, gimana mreka bikin club rajut supaya para cwe gabung ke club itu, tapi akhirnya Nam Do San malah ngusir para Cwe dengan kata kata anehnya \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nCwe 1\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/c4bElIxdYm'"
73,2020-10-31 11:48:01+00:00,"b'#StartUpEp4 \n\nKetemu di toko buku.. wkwk disini lucu dibagian ngerapiin penampilan dan sama sama nyembunyiin buku yg dibeli, \ntrus akhirnya naik bus bareng\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\n\n#SeoDalMi\n#NamDoSan\n#Baesuzy\n#NamJooHyuk https://t.co/T7Kr2QJwqD'"
74,2020-10-31 09:40:44+00:00,b'#StartUpEp4 Keren nih https://t.co/wlZNAuru0G'
75,2020-10-31 08:30:50+00:00,b'Makin Seru! Suzy Berlutut Hingga Melawan Kang Ha Na di Drama Korea Start Up Episode 5\nKlik link ini \xf0\x9f\x91\x89 https://t.co/az13YxvbuM\n\n#StartUp #StartUpEp5 #StartUpEp4\n#StartUpEp3\n#KDrama #DramaKorea #drakor #Suzy #KangHaNa #NamJooHyuk https://t.co/7SsXE6EKfh'
76,2020-10-31 03:06:10+00:00,"b'Long weekend-ku ditemani drama Start-Up di @NetflixID. Karena minggu lalu gak sempat nonton (lagi di Banyuwangi), aku jadi nonton 4 episode sekaligus. Gak sabar nunggu nanti malam. Seru dan lucu #StartUpEp1 #StartUpEp2 #StartUpEp3 #StartUpEp4 https://t.co/CWMk4QQxKx'"
77,2020-10-30 08:19:21+00:00,b'udah gasabar nunggu eps 5 besok. #StartUpEp4 #StartUp'
78,2020-10-30 08:02:26+00:00,b'pake hastag dulu #StartUpEp4'
79,2020-10-30 07:28:57+00:00,"b'ehh iki sapa? bapaknya seo dal-mi? kok masih rupo mas mas, gak bapak bapak? \n#StartUpEp4 https://t.co/K4D96YdJiR'"
80,2020-10-30 04:45:14+00:00,b'wews\xf0\x9f\x98\x90\n\n#StartUp #StartUpEp4 https://t.co/oXlLv5wUqj'
81,2020-10-30 04:25:10+00:00,b'Ala I suka Han ji pyeong lagi dari nam do San \xf0\x9f\x98\xad #StartUpEp4'
82,2020-10-30 04:23:38+00:00,b'Apasii maksudnya dear \xf0\x9f\xa4\x94? #StartUpEp4 https://t.co/rBxVBUDxuf'
83,2020-10-29 22:21:49+00:00,"b'DILEMA DISRUPTION  ERA, Start Up digital Unicorn/ decacorn bagi Bangsa Indonesia.   https://t.co/D4OekEwYP8 EUFORIA INDUSTRI START UP DIGITAL 4.0, LALAIKAN GARIS PERJUANGAN EKONOMI BANGSA @henrysubiakto @fadlizon @ronavioleta #unicorn #PemudaPenjagaPancasila #StartUpEp4 https://t.co/tritMq5h1Y'"
84,2020-10-29 11:42:13+00:00,b'aph ada yg senasib sama ak moms? \xf0\x9f\x98\x83\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d #KimSeonHo #StartUpEp4 https://t.co/vJl5kbk9gz'
85,2020-10-29 10:19:08+00:00,"b'nam do-san, smart boi \xf0\x9f\x98\x8c\n\n#StartUp #StartUpEp4 https://t.co/Lb79wkQCMq'"
86,2020-10-29 10:13:37+00:00,b'ji-pyeong \xf0\x9f\xa5\xba\xf0\x9f\xa4\xa7\n\n#StartUp #StartUpEp4 https://t.co/inA1rQqGGo'
87,2020-10-29 10:12:39+00:00,b'Sejauh ini dukung yang mana gaes??\n\nRT: Han Ji Pyeong\nLike: Nam Do-San\n\n#StartUpEp4 https://t.co/edKAP4wkkf'
88,2020-10-29 09:13:23+00:00,b'galawang suzy bae tlga hahaha #StartUpEp4 https://t.co/fvsoqDqxQE'
89,2020-10-29 06:23:34+00:00,b'Beri sedikit waktu biar cinta datang karna telah terbiasa\n#StartUpEp4 #StartUpEp5 #suzy #HanJipyeong #KimSeonHo https://t.co/yqJ6BIXCQ0'
90,2020-10-29 05:10:57+00:00,b'sumbong kita kay bok joooooo!!\njok HAHAHAH \n\n#StartUp #StartUpEp4 https://t.co/2xjFV7It3T'
91,2020-10-29 04:29:48+00:00,b'Galawang Seo DalMi!!\n\n#StartUpEp4 #StartUp\nhttps://t.co/Yi68qRdmxr'
92,2020-10-29 03:38:33+00:00,"b'Senyumnya meresahkan banget ya bund \xf0\x9f\x98\xa9, jarang2 ngeship second lead tp kali ini FIX w jadi timnya Jipyeong!!! \nJujur gasiap potek :( #StartUpEp4 https://t.co/hCYStuuWpR'"
93,2020-10-29 02:35:59+00:00,b'Belajar makna boss vs leader via drakor #StartUpEp4\n\nCr : https://t.co/eDbF85E7GF on Instagram https://t.co/cOZLPJz9Ds'
94,2020-10-29 01:52:56+00:00,"b'Dan di #StartUpEp4, Nam Do-San jelasin background CNN dengan begitu lancar ke investor gadungan\n\nDamn, this shows is really well-prepared'"
95,2020-10-28 16:36:56+00:00,b'sayang \xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\npokoknya aku oleng ke dia meskipun tau akhirnya bakal karam juga hikz \xf0\x9f\xa5\xba\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\n#KimSeonHo \n#StartUp #StartUpEp4 #SecondLeadSyndrome https://t.co/1MGAd846ZV'
96,2020-10-28 16:05:04+00:00,"b'Ji Pyeong menang banyak, karena Dal Mi suka Do San versi yang nulis surat \xf0\x9f\x98\x82\xe2\x9d\xa4\n\nJi Pyeong mulai jatuh cinta, ga mau Dal Mi terluka. Semoga nantinya berdua ini jadian \xf0\x9f\x98\xad\n\nDal Mi sama neneknya kocak pas di gereja \xf0\x9f\x98\xad\xf0\x9f\x98\x86\n\n#StartUp \n#StartUpEp4 https://t.co/A1DZu7Fz8S'"
97,2020-10-28 14:31:57+00:00,b'Si kecil aktif bgt ya moms \xf0\x9f\x98\xad \n#NamJooHyuk #StartUpEp4 https://t.co/AWP4J6PozC'
98,2020-10-28 14:16:35+00:00,b'BISA-BISANYA YANG LUCU DAN MANIS KAYAK GINI JADI SECOND LEAD #StartUpEp4 https://t.co/G2fHKA5BLq'
99,2020-10-28 12:56:54+00:00,b'Nular ga tuh senyum nya\xf0\x9f\x98\x8d\n\n#StartUpEp4 https://t.co/H9fhWAsQZ9'
100,2020-10-28 11:46:36+00:00,"b'Akibat minta editin video sama sepupu laknat, HAHAHAHAH. malunya smpe ke tulang.\n\n#StartUp #StartUpEp4 https://t.co/dA71JAFRR7'"
101,2020-10-28 11:34:27+00:00,"b'10 Fakta Unik Kim Do Wan, Sahabat Nam Joo Hyuk di Start Up yang Bikin Salah Fokus\n Klik link ini\xf0\x9f\x91\x89 https://t.co/reUOeie5P9\n\n.\n.\n#StartUpdrama #StartUpEP1 #StartUpEp2 #StartUpEp3 #StartUpEp4 #KimDoWan #DoWanFans https://t.co/qacE856fjf'"
102,2020-12-13 17:00:01+00:00,b'Next year could be decisive for the world \xf0\x9f\x8c\x8f. 2020 has taught us that we need to work together for a stronger response and show that we can build back better.\n\nJoin in. Be the change.'
103,2020-10-28 10:27:39+00:00,b'\xf0\x9f\x98\xad gue mewek banget\n#KimSeonHo #Suzzy\n#StartUpEp4 https://t.co/0S8iz5ylMX'
104,2020-10-28 09:52:05+00:00,b'Anjir di scene ini gue kira nam do-san mau laporan ke han ji-pyeong abis pegangan tangan sama dalmi WKWKWK #StartUpEp4 https://t.co/vfdwphNapD'
105,2020-10-28 09:48:13+00:00,b'Anak pertama kayaknya ngerti in jae deh\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad gak bisa deskripsiin perasaannya yang jelas nyesek parah\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUp #StartUpEp3 #StartUpEp4 https://t.co/6y7weciWks'
106,2020-10-28 09:47:19+00:00,b'Beginilah jadinya moms kalo kanebo kering lagi jatuh cinta #StartUpEp4 https://t.co/HehYCnnsrX'
107,2020-10-28 09:43:54+00:00,b'Punggunya nam do-san bikin degdegan ya bund #StartUpEp4 https://t.co/LEqlGwVaNG'
108,2020-10-28 09:39:07+00:00,b'Si kecil udah pada aktif bund! \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\n#NamJooHyuk #SUZY #StartUpEp4 https://t.co/J89AtBCMlu'
109,2020-10-28 09:35:23+00:00,"b'""Jadi lo milih gue atau Seo Dalmi?""\n""Sebentar ibu2, saya solat istikharah dulu"" #StartUpEp4'"
110,2020-10-28 09:32:38+00:00,b'Sa ae lu seo dal-mi\xf0\x9f\x98\x85 #StartUpEp4 https://t.co/YOoeAzQGH5'
111,2020-10-28 06:32:56+00:00,b'Baru ngerasain lagi degdegan nya nonton drakor #StartUpEp4 #BaeSuzy #NamJooHyuk https://t.co/8p9Itstp4V'
112,2020-10-28 04:48:39+00:00,b'TEKA BAT SI WON IN JAE\xf0\x9f\x98\x80 ANUGAAA  #StartUpEp4'
113,2020-10-28 03:59:09+00:00,b'Kayaknya seru kalo punya temen kayak Chul-san\n #StartUp #StartUpEp4 https://t.co/yxefO1ac4o'
114,2020-10-28 02:41:16+00:00,b'gemes ih jadian dong \n#StartUpEp4 #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 #StartUp #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85Ep4 https://t.co/tySZgpgrDH'
